stock_code;description;elasticite;p_value;segment
10125;MINI FUNKY DESIGN TAPES;-3,049;0,0940;Elastic (effective promotion)
10133;COLOURING PENCILS BROWN TUBE;-5,203;0,0034;Elastic (effective promotion)
10135;COLOURING PENCILS BROWN TUBE;-0,349;0,6384;Inelastic (risky promotion)
11001;ASSTD DESIGN RACING CAR PEN;-2,293;0,1382;Elastic (effective promotion)
15036;ASSORTED COLOURS SILK FAN;-2,717;0,1800;Elastic (effective promotion)
15056BL;EDWARDIAN PARASOL BLACK;-0,248;0,8900;Inelastic (risky promotion)
15056N;EDWARDIAN PARASOL NATURAL;-0,282;0,8670;Inelastic (risky promotion)
15056P;EDWARDIAN PARASOL PINK;-3,881;0,0708;Elastic (effective promotion)
15058B;PINK POLKADOT GARDEN PARASOL;-1,339;0,2041;Elastic (effective promotion)
16216;LETTER SHAPE PENCIL SHARPENER;-2,190;0,0142;Elastic (effective promotion)
16218;CARTOON  PENCIL SHARPENERS;-1,813;0,0008;Elastic (effective promotion)
16219;HOUSE SHAPE PENCIL SHARPENER;-1,863;0,0177;Elastic (effective promotion)
16225;RATTLE SNAKE EGGS;-1,053;0,1149;Elastic (effective promotion)
17003;BROCADE RING PURSE;-4,074;0,0141;Elastic (effective promotion)
17012A;ORIGAMI VANILLA INCENSE/CANDLE SET;-0,689;0,4523;Inelastic (risky promotion)
17012B;ORIGAMI JASMINE INCENSE/CANDLE SET;-0,507;0,6058;Inelastic (risky promotion)
17012C;ORIGAMI LAVENDER INCENSE/CANDL SET;-0,657;0,5274;Inelastic (risky promotion)
17012F;ORIGAMI SANDLEWOOD INCENSE/CAND SET;-0,658;0,5488;Inelastic (risky promotion)
17091J;VANILLA INCENSE IN TIN;-3,187;0,0260;Elastic (effective promotion)
20615;BLUE POLKADOT PASSPORT COVER;-1,013;0,1440;Elastic (effective promotion)
20616;CHERRY BLOSSOM PASSPORT COVER;-1,824;0,0225;Elastic (effective promotion)
20617;FIRST CLASS PASSPORT COVER;-0,371;0,6191;Inelastic (risky promotion)
20618;QUEEN OF THE SKIES PASSPORT COVER;-2,287;0,0652;Elastic (effective promotion)
20619;TROPICAL PASSPORT COVER;-1,649;0,1358;Elastic (effective promotion)
20622;VIPPASSPORT COVER;-1,389;0,1641;Elastic (effective promotion)
20652;BLUE POLKADOT LUGGAGE TAG;-1,377;0,3640;Elastic (effective promotion)
20653;CHERRY BLOSSOM LUGGAGE TAG;-1,169;0,2565;Elastic (effective promotion)
20654;FIRST CLASS LUGGAGE TAG;0,236;0,8340;Atypical (positive elasticity)
20655;QUEEN OF SKIES LUGGAGE TAG;-0,726;0,5190;Inelastic (risky promotion)
20659;ECONOMY LUGGAGE TAG;-0,908;0,5457;Inelastic (risky promotion)
20665;RED RETROSPOT PURSE;-0,301;0,8660;Inelastic (risky promotion)
20675;BLUE POLKADOT BOWL;-4,654;0,2354;Elastic (effective promotion)
20676;RED RETROSPOT BOWL;-4,822;0,0514;Elastic (effective promotion)
20677;PINK POLKADOT BOWL;-3,700;0,2147;Elastic (effective promotion)
20679;EDWARDIAN PARASOL RED;-2,570;0,2865;Elastic (effective promotion)
20685;DOORMAT RED RETROSPOT;-3,124;0,0056;Elastic (effective promotion)
20696;FLORAL SOFT CAR TOY;-1,049;0,3733;Elastic (effective promotion)
20707;CRAZY DAISY HEART DECORATION;-3,362;0,0439;Elastic (effective promotion)
20711;JUMBO BAG TOYS;-1,764;0,1063;Elastic (effective promotion)
20712;JUMBO BAG WOODLAND ANIMALS;-2,218;0,0869;Elastic (effective promotion)
20713;JUMBO BAG OWLS;-2,074;0,1597;Elastic (effective promotion)
20716;PARTY FOOD SHOPPER BAG;-2,653;0,0665;Elastic (effective promotion)
20717;STRAWBERRY SHOPPER BAG;-2,305;0,0589;Elastic (effective promotion)
20718;RED RETROSPOT SHOPPER BAG;-2,750;0,0835;Elastic (effective promotion)
20719;WOODLAND CHARLOTTE BAG;-1,839;0,2211;Elastic (effective promotion)
20723;STRAWBERRY CHARLOTTE BAG;-1,646;0,3776;Elastic (effective promotion)
20724;RED RETROSPOT CHARLOTTE BAG;-3,359;0,0201;Elastic (effective promotion)
20725;LUNCH BAG RED RETROSPOT;-4,464;0,0073;Elastic (effective promotion)
20726;LUNCH BAG WOODLAND;-4,141;0,0141;Elastic (effective promotion)
20727;LUNCH BAG  BLACK SKULL.;-4,036;0,0099;Elastic (effective promotion)
20728;LUNCH BAG CARS BLUE;-3,409;0,0499;Elastic (effective promotion)
20735;BLACK MINI TAPE MEASURE;-1,536;0,1358;Elastic (effective promotion)
20767;BLUE PAISLEY JOURNAL;-2,424;0,1516;Elastic (effective promotion)
20768;GREEN FERN JOURNAL;-4,099;0,0181;Elastic (effective promotion)
20772;GARDEN PATH JOURNAL;-3,557;0,0523;Elastic (effective promotion)
20801;LARGE PINK GLASS SUNDAE DISH;-2,172;0,0048;Elastic (effective promotion)
20802;SMALL GLASS SUNDAE DISH CLEAR;-1,232;0,1794;Elastic (effective promotion)
20803;SMALL PINK GLASS SUNDAE DISH;-1,843;0,0168;Elastic (effective promotion)
20831;GOLD PHOTO FRAME;-1,340;0,3657;Elastic (effective promotion)
20832;RED FLOCK LOVE HEART PHOTO FRAME;-3,422;0,0061;Elastic (effective promotion)
20839;FRENCH PAISLEY CUSHION COVER;-2,333;0,0311;Elastic (effective promotion)
20854;BLUE PATCH PURSE PINK HEART;-5,356;0,0039;Elastic (effective promotion)
20866;BLUE ROSE FABRIC MIRROR;-1,876;0,1387;Elastic (effective promotion)
20867;PINK ROSE FABRIC MIRROR;-1,292;0,2344;Elastic (effective promotion)
20868;SILVER FABRIC MIRROR;-2,604;0,0109;Elastic (effective promotion)
20869;GOLD FABRIC MIRROR;-2,153;0,0427;Elastic (effective promotion)
20902;VINTAGE KEEPSAKE BOX PARIS DAYS;-1,358;0,1309;Elastic (effective promotion)
20931;BLUE POT PLANT CANDLE;-0,233;0,8138;Inelastic (risky promotion)
20932;PINK POT PLANT CANDLE;-1,194;0,1977;Elastic (effective promotion)
20936;FORKED CACTUS CANDLE;0,682;0,6594;Atypical (positive elasticity)
20969;RED FLORAL FELTCRAFT SHOULDER BAG;-2,364;0,3828;Elastic (effective promotion)
20971;PINK BLUE FELT CRAFT TRINKET BOX;-4,057;0,1212;Elastic (effective promotion)
20973;12 PENCIL SMALL TUBE WOODLAND;-2,650;0,1088;Elastic (effective promotion)
20978;36 PENCILS TUBE SKULLS;-0,160;0,9687;Inelastic (risky promotion)
20986;BLUE CALCULATOR RULER;-1,584;0,1349;Elastic (effective promotion)
20992;JAZZ HEARTS PURSE NOTEBOOK;-3,747;0,0108;Elastic (effective promotion)
20996;JAZZ HEARTS ADDRESS BOOK;-4,023;0,0485;Elastic (effective promotion)
20998;ROSE DU SUD OVEN GLOVE;-3,049;0,0363;Elastic (effective promotion)
21014;SWISS CHALET TREE DECORATION;-2,656;0,0138;Elastic (effective promotion)
21015;DARK BIRD HOUSE TREE DECORATION;-2,740;0,0279;Elastic (effective promotion)
21025;SPACE FROG;-0,687;0,4488;Inelastic (risky promotion)
21026;SPACE OWL;-1,351;0,2105;Elastic (effective promotion)
21027;NINJA RABBIT PINK;-2,167;0,1915;Elastic (effective promotion)
21028;NINJA RABBIT BLACK;-1,320;0,2769;Elastic (effective promotion)
21031;SPACE CADET BLACK;-1,258;0,4293;Elastic (effective promotion)
21033;JUMBO BAG CHARLIE AND LOLA TOYS;-2,629;0,0082;Elastic (effective promotion)
21035;SET/2 RED RETROSPOT TEA TOWELS;-3,024;0,0182;Elastic (effective promotion)
21051;RIBBONS PURSE;-3,337;0,0370;Elastic (effective promotion)
21055;TOOL BOX SOFT TOY;-0,943;0,6954;Inelastic (risky promotion)
21058;PARTY INVITES WOODLAND;-4,302;0,0756;Elastic (effective promotion)
21064;BOOM BOX SPEAKER BOYS;-1,768;0,1864;Elastic (effective promotion)
21065;BOOM BOX SPEAKER GIRLS;-2,095;0,0586;Elastic (effective promotion)
21066;VINTAGE RED MUG;-3,441;0,0372;Elastic (effective promotion)
21068;VINTAGE BILLBOARD LOVE/HATE MUG;-2,838;0,0888;Elastic (effective promotion)
21070;VINTAGE BILLBOARD MUG;-3,169;0,0236;Elastic (effective promotion)
21078;SET/20 STRAWBERRY PAPER NAPKINS;-2,687;0,1188;Elastic (effective promotion)
21080;SET/20 RED RETROSPOT PAPER NAPKINS;-2,171;0,1611;Elastic (effective promotion)
21090;SET/6 COLLAGE PAPER PLATES;-4,954;0,0194;Elastic (effective promotion)
21094;SET/6 RED SPOTTY PAPER PLATES;-4,146;0,0760;Elastic (effective promotion)
21096;SET/6 FRUIT SALAD  PAPER PLATES;-1,541;0,3826;Elastic (effective promotion)
21098;CHRISTMAS TOILET ROLL;-3,674;0,0238;Elastic (effective promotion)
21108;FAIRY CAKE FLANNEL ASSORTED COLOUR;-2,285;0,0809;Elastic (effective promotion)
21109;LARGE CAKE TOWEL CHOCOLATE SPOTS;-2,064;0,0113;Elastic (effective promotion)
21110;LARGE CAKE TOWEL PINK SPOTS;-0,574;0,6730;Inelastic (risky promotion)
21111;SWISS ROLL TOWEL, CHOCOLATE  SPOTS;-0,755;0,6015;Inelastic (risky promotion)
21112;SWISS ROLL TOWEL PINK  SPOTS;-0,474;0,8208;Inelastic (risky promotion)
21112;SWISS ROLL TOWEL, PINK  SPOTS;-2,962;0,0134;Elastic (effective promotion)
21115;ROSE CARAVAN DOORSTOP;-1,260;0,1078;Elastic (effective promotion)
21128;GOLD FISHING GNOME;-0,013;0,9857;Inelastic (risky promotion)
21135;VICTORIAN  METAL POSTCARD SPRING;-1,450;0,0148;Elastic (effective promotion)
21136;PAINTED METAL PEARS ASSORTED;-2,091;0,0143;Elastic (effective promotion)
21137;BLACK RECORD COVER FRAME;-5,498;0,1347;Elastic (effective promotion)
21154;RED RETROSPOT OVEN GLOVE;-3,369;0,0164;Elastic (effective promotion)
21155;RED RETROSPOT PEG BAG;-3,885;0,3296;Elastic (effective promotion)
21162;TOXIC AREA  DOOR HANGER;-0,468;0,7706;Inelastic (risky promotion)
21164;HOME SWEET HOME METAL SIGN;-3,575;0,2273;Elastic (effective promotion)
21166;COOK WITH WINE METAL SIGN;-0,842;0,5120;Inelastic (risky promotion)
21172;PARTY METAL SIGN;-3,923;0,0838;Elastic (effective promotion)
21174;POTTERING IN THE SHED METAL SIGN;0,618;0,6847;Atypical (positive elasticity)
21175;GIN + TONIC DIET METAL SIGN;-2,012;0,0979;Elastic (effective promotion)
21179;NO JUNK MAIL METAL SIGN;-2,360;0,0136;Elastic (effective promotion)
21181;PLEASE ONE PERSON METAL SIGN;-0,658;0,7626;Inelastic (risky promotion)
21194;PINK  HONEYCOMB PAPER FAN;-1,792;0,1426;Elastic (effective promotion)
21195;PINK  HONEYCOMB PAPER BALL;-0,640;0,1729;Inelastic (risky promotion)
21197;MULTICOLOUR  CONFETTI IN TUBE;-0,954;0,4821;Inelastic (risky promotion)
21198;WHITE HEART CONFETTI IN TUBE;-1,567;0,1833;Elastic (effective promotion)
21199;PINK  HEART CONFETTI IN TUBE;-2,035;0,0376;Elastic (effective promotion)
21200;MULTICOLOUR HONEYCOMB PAPER GARLAND;-2,341;0,0877;Elastic (effective promotion)
21205;MULTICOLOUR 3D BALLS GARLAND;-2,827;0,2386;Elastic (effective promotion)
21206;STRAWBERRY HONEYCOMB  GARLAND;-2,457;0,0424;Elastic (effective promotion)
21207;SKULL AND CROSSBONES  GARLAND;-3,468;0,4687;Elastic (effective promotion)
21208;PASTEL COLOUR HONEYCOMB FAN;-2,293;0,0297;Elastic (effective promotion)
21209;MULTICOLOUR HONEYCOMB FAN;-1,922;0,0212;Elastic (effective promotion)
21210;SET OF 72 RETROSPOT PAPER  DOILIES;-4,604;0,0066;Elastic (effective promotion)
21211;SET OF 72 SKULL PAPER  DOILIES;-4,486;0,0163;Elastic (effective promotion)
21212;PACK OF 72 RETROSPOT CAKE CASES;-2,545;0,0058;Elastic (effective promotion)
21213;PACK OF 72 SKULL CAKE CASES;-2,896;0,0063;Elastic (effective promotion)
21215;IVORY PAPER CUP CAKE CASES;-2,090;0,1664;Elastic (effective promotion)
21219;SET/4 BADGES BALLOON GIRL;-1,337;0,3454;Elastic (effective promotion)
21220;SET/4 BADGES DOGS;-0,914;0,4645;Inelastic (risky promotion)
21221;SET/4 BADGES CUTE CREATURES;-1,052;0,5229;Elastic (effective promotion)
21222;SET/4 BADGES BEETLES;-1,253;0,4869;Elastic (effective promotion)
21224;SET/4 SKULL BADGES;-1,066;0,7142;Elastic (effective promotion)
21232;STRAWBERRY CERAMIC TRINKET BOX;-3,090;0,0187;Elastic (effective promotion)
21238;RED RETROSPOT CUP;-5,159;0,0194;Elastic (effective promotion)
21239;PINK  POLKADOT CUP;-4,961;0,0668;Elastic (effective promotion)
21240;BLUE POLKADOT CUP;-4,839;0,0349;Elastic (effective promotion)
21242;RED RETROSPOT PLATE;-5,410;0,0468;Elastic (effective promotion)
21243;PINK  POLKADOT PLATE;-5,767;0,1364;Elastic (effective promotion)
21244;BLUE POLKADOT PLATE;-5,955;0,1410;Elastic (effective promotion)
21259;VICTORIAN SEWING BOX SMALL;-3,293;0,0261;Elastic (effective promotion)
21272;SALLE DE BAIN HOOK;-1,553;0,4252;Elastic (effective promotion)
21284;RETROSPOT CANDLE  SMALL;-1,314;0,1340;Elastic (effective promotion)
21286;RETROSPOT CANDLE  LARGE;-1,147;0,0682;Elastic (effective promotion)
21288;STRIPEY CHOCOLATE NESTING BOXES;-5,172;0,0265;Elastic (effective promotion)
21319;GLASS CHALICE GREEN  SMALL;-1,273;0,0494;Elastic (effective promotion)
21327;SKULLS WRITING SET;-1,767;0,2384;Elastic (effective promotion)
21352;EUCALYPTUS & PINECONE  WREATH;-2,780;0,0118;Elastic (effective promotion)
21354;TOAST ITS - BEST MUM;-4,091;0,0277;Elastic (effective promotion)
21359;RELAX LARGE WOOD LETTERS;-2,019;0,0031;Elastic (effective promotion)
21367;MIRRORED WALL ART GENTS;-1,457;0,0539;Elastic (effective promotion)
21372;MIRRORED WALL ART TABLE LAMP;-1,398;0,0759;Elastic (effective promotion)
21381;MINI WOODEN HAPPY BIRTHDAY GARLAND;-2,881;0,1353;Elastic (effective promotion)
21382;SET/4 SPRING FLOWER DECORATION;-2,588;0,0544;Elastic (effective promotion)
21383;PACK OF 12 STICKY BUNNIES;-3,552;0,1025;Elastic (effective promotion)
21391;FRENCH LAVENDER SCENT HEART;-2,764;0,0016;Elastic (effective promotion)
21397;BLUE POLKADOT EGG CUP;-2,572;0,0004;Elastic (effective promotion)
21398;RED POLKADOT COFFEE  MUG;-2,247;0,0041;Elastic (effective promotion)
21403;BLUE EGG  SPOON;-2,914;0,0117;Elastic (effective promotion)
21407;BROWN CHECK CAT DOORSTOP;1,276;0,6068;Atypical (positive elasticity)
21411;GINGHAM HEART  DOORSTOP RED;-1,602;0,2276;Elastic (effective promotion)
21425;SKULLS STORAGE BOX LARGE;-2,189;0,2038;Elastic (effective promotion)
21428;SET3 BOOK BOX GREEN GINGHAM FLOWER;-2,187;0,3230;Elastic (effective promotion)
21429;RED GINGHAM ROSE JEWELLERY BOX;-2,708;0,2051;Elastic (effective promotion)
21430;SET/3 RED GINGHAM ROSE STORAGE BOX;-1,656;0,4470;Elastic (effective promotion)
21441;BLUE BIRDHOUSE DECORATION;-1,254;0,2709;Elastic (effective promotion)
21442;GREEN BIRDHOUSE DECORATION;-1,394;0,3027;Elastic (effective promotion)
21452;TOADSTOOL MONEY BOX;-4,312;0,0378;Elastic (effective promotion)
21466;RED FLOWER CROCHET FOOD COVER;-3,681;0,0900;Elastic (effective promotion)
21471;STRAWBERRY RAFFIA FOOD COVER;-4,274;0,0118;Elastic (effective promotion)
21479;WHITE SKULL HOT WATER BOTTLE;-1,980;0,1181;Elastic (effective promotion)
21481;FAWN BLUE HOT WATER BOTTLE;-3,753;0,0000;Elastic (effective promotion)
21484;CHICK GREY HOT WATER BOTTLE;-3,046;0,0079;Elastic (effective promotion)
21485;RETROSPOT HEART HOT WATER BOTTLE;-2,827;0,1332;Elastic (effective promotion)
21494;ROTATING LEAVES T-LIGHT HOLDER;-1,546;0,0290;Elastic (effective promotion)
21506;FANCY FONT BIRTHDAY CARD,;-4,242;0,0594;Elastic (effective promotion)
21507;ELEPHANT, BIRTHDAY CARD,;-3,873;0,0438;Elastic (effective promotion)
21509;COWBOYS AND INDIANS BIRTHDAY CARD;-4,414;0,0313;Elastic (effective promotion)
21518;BANK ACCOUNT  GREETING  CARD;-4,232;0,0323;Elastic (effective promotion)
21520;BOOZE & WOMEN GREETING CARD;-3,727;0,1208;Elastic (effective promotion)
21523;DOORMAT FANCY FONT HOME SWEET HOME;-3,225;0,0002;Elastic (effective promotion)
21524;DOORMAT SPOTTY HOME SWEET HOME;-2,684;0,0145;Elastic (effective promotion)
21528;DAIRY MAID TRADITIONAL TEAPOT;-1,706;0,3296;Elastic (effective promotion)
21530;DAIRY MAID TOASTRACK;-3,000;0,0075;Elastic (effective promotion)
21534;DAIRY MAID LARGE MILK JUG;-2,080;0,2235;Elastic (effective promotion)
21555;CERAMIC STRAWBERRY TRINKET TRAY;-4,809;0,0089;Elastic (effective promotion)
21556;CERAMIC STRAWBERRY MONEY BOX;-3,893;0,0419;Elastic (effective promotion)
21557;SET OF 6 FUNKY BEAKERS;-2,266;0,0580;Elastic (effective promotion)
21559;STRAWBERRY LUNCH BOX WITH CUTLERY;-2,430;0,4528;Elastic (effective promotion)
21563;RED HEART SHAPE LOVE BUCKET;-1,951;0,1028;Elastic (effective promotion)
21564;PINK  HEART SHAPE LOVE BUCKET;-2,244;0,1009;Elastic (effective promotion)
21615;4 LAVENDER BOTANICAL DINNER CANDLES;-3,192;0,0293;Elastic (effective promotion)
21616;4 PEAR BOTANICAL DINNER CANDLES;-2,517;0,2258;Elastic (effective promotion)
21617;4 LILY  BOTANICAL DINNER CANDLES;-2,307;0,0245;Elastic (effective promotion)
21618;4 WILDFLOWER BOTANICAL CANDLES;-2,742;0,0008;Elastic (effective promotion)
21619;4 VANILLA BOTANICAL CANDLES;-3,286;0,0141;Elastic (effective promotion)
21620;SET OF 4 ROSE BOTANICAL CANDLES;-2,873;0,0270;Elastic (effective promotion)
21621;VINTAGE UNION JACK BUNTING;-2,107;0,2805;Elastic (effective promotion)
21623;VINTAGE UNION JACK MEMOBOARD;-4,242;0,0090;Elastic (effective promotion)
21625;VINTAGE UNION JACK APRON;-0,713;0,5752;Inelastic (risky promotion)
21631;HIPPY CHIC DECORATIVE PARASOL;-2,319;0,0511;Elastic (effective promotion)
21633;SUNFLOWER DECORATIVE PARASOL;-1,537;0,0321;Elastic (effective promotion)
21641;ASSORTED TUTTI FRUTTI KEYRING BALL;-2,006;0,0534;Elastic (effective promotion)
21650;ASSORTED TUTTI FRUTTI BRACELET;-2,292;0,0501;Elastic (effective promotion)
21658;GLASS  BEURRE DISH;-1,065;0,6638;Elastic (effective promotion)
21668;RED STRIPE CERAMIC DRAWER KNOB;-3,968;0,0115;Elastic (effective promotion)
21669;BLUE STRIPE CERAMIC DRAWER KNOB;-3,145;0,0224;Elastic (effective promotion)
21670;BLUE SPOT CERAMIC DRAWER KNOB;-1,818;0,1109;Elastic (effective promotion)
21671;RED SPOT CERAMIC DRAWER KNOB;-2,801;0,0205;Elastic (effective promotion)
21672;WHITE SPOT RED CERAMIC DRAWER KNOB;-2,838;0,0102;Elastic (effective promotion)
21673;WHITE SPOT BLUE CERAMIC DRAWER KNOB;-2,685;0,0277;Elastic (effective promotion)
21675;BUTTERFLIES STICKERS;-1,328;0,4699;Elastic (effective promotion)
21676;FLOWERS  STICKERS;-2,192;0,4596;Elastic (effective promotion)
21677;HEARTS  STICKERS;-1,204;0,5692;Elastic (effective promotion)
21678;PAISLEY PATTERN  STICKERS;-2,430;0,3229;Elastic (effective promotion)
21703;BAG 125g SWIRLY MARBLES;-3,807;0,0687;Elastic (effective promotion)
21705;BAG 500g SWIRLY MARBLES;-1,586;0,1025;Elastic (effective promotion)
21706;FOLDING UMBRELLA RED/WHITE POLKADOT;-1,679;0,1426;Elastic (effective promotion)
21707;FOLDING UMBRELLA BLACKBLUE POLKADOT;-0,625;0,7295;Inelastic (risky promotion)
21708;FOLDING UMBRELLA CREAM POLKADOT;-2,035;0,2961;Elastic (effective promotion)
21709;FOLDING UMBRELLA CHOCOLATE POLKADOT;-1,212;0,4239;Elastic (effective promotion)
21710;FOLDING UMBRELLA PINKWHITE POLKADOT;-1,694;0,2822;Elastic (effective promotion)
21711;FOLDING UMBRELLA WHITE/RED POLKADOT;-1,108;0,4673;Elastic (effective promotion)
21714;CITRONELLA CANDLE GARDEN POT;-3,862;0,1160;Elastic (effective promotion)
21715;GIRLS VINTAGE TIN SEASIDE BUCKET;-3,493;0,2053;Elastic (effective promotion)
21716;BOYS VINTAGE TIN SEASIDE BUCKET;-2,332;0,2642;Elastic (effective promotion)
21731;RED TOADSTOOL LED NIGHT LIGHT;-2,354;0,1291;Elastic (effective promotion)
21733;RED HANGING HEART T-LIGHT HOLDER;-5,457;0,0016;Elastic (effective promotion)
21754;HOME BUILDING BLOCK WORD;-3,717;0,0174;Elastic (effective promotion)
21755;LOVE BUILDING BLOCK WORD;-3,523;0,0392;Elastic (effective promotion)
21756;BATH BUILDING BLOCK WORD;-3,521;0,0873;Elastic (effective promotion)
21773;DECORATIVE ROSE BATHROOM BOTTLE;-1,413;0,0821;Elastic (effective promotion)
21774;DECORATIVE CATS BATHROOM BOTTLE;-1,140;0,0918;Elastic (effective promotion)
21775;DECORATIVE FLORE BATHROOM BOTTLE;-0,381;0,7142;Inelastic (risky promotion)
21781;MA CAMPAGNE CUTLERY BOX;-2,384;0,2046;Elastic (effective promotion)
21786;POLKADOT RAIN HAT;-2,850;0,1269;Elastic (effective promotion)
21788;KIDS RAIN MAC BLUE;-4,706;0,1352;Elastic (effective promotion)
21789;KIDS RAIN MAC PINK;-2,187;0,3980;Elastic (effective promotion)
21790;VINTAGE SNAP CARDS;-2,150;0,1199;Elastic (effective promotion)
21791;VINTAGE HEADS AND TAILS CARD GAME;-3,223;0,1036;Elastic (effective promotion)
21792;CLASSIC FRENCH STYLE BASKET GREEN;-4,249;0,0363;Elastic (effective promotion)
21794;CLASSIC FRENCH STYLE BASKET NATURAL;-1,543;0,2519;Elastic (effective promotion)
21809;CHRISTMAS HANGING TREE WITH BELL;-2,264;0,0279;Elastic (effective promotion)
21810;CHRISTMAS HANGING STAR WITH BELL;-2,744;0,0010;Elastic (effective promotion)
21811;HANGING HEART WITH BELL;-2,253;0,0684;Elastic (effective promotion)
21812;GARLAND WITH HEARTS AND BELLS;-2,547;0,0233;Elastic (effective promotion)
21813;GARLAND WITH STARS AND BELLS;-3,560;0,0382;Elastic (effective promotion)
21822;GLITTER CHRISTMAS TREE WITH BELLS;-3,256;0,0011;Elastic (effective promotion)
21823;PAINTED METAL HEART WITH HOLLY BELL;-2,736;0,0271;Elastic (effective promotion)
21843;RED RETROSPOT CAKE STAND;-1,768;0,3817;Elastic (effective promotion)
21846;PINK DIAMANTE PEN IN GIFT BOX;-1,091;0,0154;Elastic (effective promotion)
21847;GREEN  DIAMANTE PEN IN GIFT BOX;-1,844;0,0100;Elastic (effective promotion)
21849;SILVER DIAMANTE PEN IN GIFT BOX;-0,996;0,0984;Inelastic (risky promotion)
21850;BLUE  DIAMANTE PEN IN GIFT BOX;-0,624;0,3786;Inelastic (risky promotion)
21851;LILAC DIAMANTE PEN IN GIFT BOX;-1,068;0,0178;Elastic (effective promotion)
21864;UNION JACK FLAG PASSPORT COVER;0,034;0,9804;Atypical (positive elasticity)
21865;PINK UNION JACK  PASSPORT COVER;-0,012;0,9917;Inelastic (risky promotion)
21866;UNION JACK FLAG LUGGAGE TAG;-0,176;0,8852;Inelastic (risky promotion)
21867;PINK UNION JACK  LUGGAGE TAG;-1,133;0,5701;Elastic (effective promotion)
21868;POTTING SHED TEA MUG;-0,949;0,7211;Inelastic (risky promotion)
21871;SAVE THE PLANET MUG;-2,117;0,0432;Elastic (effective promotion)
21872;GLAMOROUS  MUG;-2,643;0,0345;Elastic (effective promotion)
21873;IF YOU CAN'T STAND THE HEAT MUG;-2,324;0,0512;Elastic (effective promotion)
21874;GIN AND TONIC MUG;-1,560;0,0989;Elastic (effective promotion)
21876;POTTERING MUG;-1,352;0,2405;Elastic (effective promotion)
21877;HOME SWEET HOME MUG;-3,801;0,0045;Elastic (effective promotion)
21878;PACK OF 6 SANDCASTLE FLAGS ASSORTED;-1,820;0,7018;Elastic (effective promotion)
21879;HEARTS GIFT TAPE;-2,179;0,0217;Elastic (effective promotion)
21880;RED RETROSPOT TAPE;-2,415;0,1411;Elastic (effective promotion)
21881;CUTE CATS TAPE;-1,561;0,1157;Elastic (effective promotion)
21882;SKULLS TAPE;-2,126;0,0343;Elastic (effective promotion)
21883;STARS GIFT TAPE;-1,990;0,0360;Elastic (effective promotion)
21884;CAKES AND BOWS GIFT  TAPE;-1,773;0,0363;Elastic (effective promotion)
21889;WOODEN BOX OF DOMINOES;-3,311;0,0558;Elastic (effective promotion)
21890;S/6 WOODEN SKITTLES IN COTTON BAG;-2,465;0,1398;Elastic (effective promotion)
