stock_code;description;elasticite;p_value;segment
21891;TRADITIONAL WOODEN SKIPPING ROPE;-3,395;0,0653;Elastic (effective promotion)
21896;POTTING SHED TWINE;-1,152;0,7511;Elastic (effective promotion)
21903;MAN FLU METAL SIGN;-2,927;0,2584;Elastic (effective promotion)
21905;MORE BUTTER METAL SIGN;-3,683;0,0365;Elastic (effective promotion)
21906;PHARMACIE FIRST AID TIN;-1,846;0,0902;Elastic (effective promotion)
21908;CHOCOLATE THIS WAY METAL SIGN;-1,857;0,2072;Elastic (effective promotion)
21912;VINTAGE SNAKES & LADDERS;-1,695;0,2010;Elastic (effective promotion)
21913;VINTAGE SEASIDE JIGSAW PUZZLES;-1,283;0,4295;Elastic (effective promotion)
21914;BLUE HARMONICA IN BOX;-3,259;0,1179;Elastic (effective promotion)
21915;RED  HARMONICA IN BOX;-1,623;0,5343;Elastic (effective promotion)
21916;SET 12 RETRO WHITE CHALK STICKS;-4,770;0,0257;Elastic (effective promotion)
21917;SET 12 KIDS  WHITE CHALK STICKS;-6,473;0,0502;Elastic (effective promotion)
21918;SET 12 KIDS COLOUR  CHALK STICKS;-6,883;0,0285;Elastic (effective promotion)
21922;UNION STRIPE WITH FRINGE  HAMMOCK;-3,318;0,0638;Elastic (effective promotion)
21928;JUMBO BAG SCANDINAVIAN BLUE PAISLEY;0,087;0,9580;Atypical (positive elasticity)
21928;JUMBO BAG SCANDINAVIAN PAISLEY;-4,211;0,0031;Elastic (effective promotion)
21929;JUMBO BAG PINK VINTAGE PAISLEY;-1,919;0,0879;Elastic (effective promotion)
21930;JUMBO STORAGE BAG SKULLS;-1,326;0,2012;Elastic (effective promotion)
21931;JUMBO STORAGE BAG SUKI;-2,031;0,0674;Elastic (effective promotion)
21932;SCANDINAVIAN PAISLEY PICNIC BAG;-5,171;0,0037;Elastic (effective promotion)
21933;PINK VINTAGE PAISLEY PICNIC BAG;-5,269;0,0003;Elastic (effective promotion)
21934;SKULL SHOULDER BAG;-1,987;0,0948;Elastic (effective promotion)
21935;SUKI  SHOULDER BAG;-2,151;0,0419;Elastic (effective promotion)
21942;SKULLS DESIGN FLANNEL;1,281;0,2716;Atypical (positive elasticity)
21944;KITTENS DESIGN FLANNEL;-0,603;0,5427;Inelastic (risky promotion)
21945;STRAWBERRIES  DESIGN FLANNEL;2,197;0,2324;Atypical (positive elasticity)
21946;PARTY TIME DESIGN FLANNEL;-0,869;0,5713;Inelastic (risky promotion)
21947;SET OF 6 HEART CHOPSTICKS;-1,766;0,4502;Elastic (effective promotion)
21949;SET OF 6 STRAWBERRY CHOPSTICKS;-2,026;0,2578;Elastic (effective promotion)
21955;DOORMAT UNION JACK GUNS AND ROSES;-3,586;0,0004;Elastic (effective promotion)
21967;PACK OF 12 SKULL TISSUES;-5,270;0,0082;Elastic (effective promotion)
21972;SET OF 36 DINOSAUR PAPER DOILIES;-4,432;0,0183;Elastic (effective promotion)
21974;SET OF 36 PAISLEY FLOWER DOILIES;-2,152;0,2301;Elastic (effective promotion)
21975;PACK OF 60 DINOSAUR CAKE CASES;-3,929;0,0311;Elastic (effective promotion)
21976;PACK OF 60 MUSHROOM CAKE CASES;-2,796;0,0388;Elastic (effective promotion)
21977;PACK OF 60 PINK PAISLEY CAKE CASES;-3,453;0,0022;Elastic (effective promotion)
21980;PACK OF 12 RED RETROSPOT TISSUES;-3,751;0,0088;Elastic (effective promotion)
21981;PACK OF 12 WOODLAND TISSUES;-3,417;0,0127;Elastic (effective promotion)
21982;PACK OF 12 SUKI TISSUES;-3,152;0,0062;Elastic (effective promotion)
21983;PACK OF 12 BLUE PAISLEY TISSUES;-4,674;0,0609;Elastic (effective promotion)
21984;PACK OF 12 PINK PAISLEY TISSUES;-2,698;0,0195;Elastic (effective promotion)
21985;PACK OF 12 HEARTS DESIGN TISSUES;-3,504;0,0089;Elastic (effective promotion)
21986;PACK OF 12 PINK POLKADOT TISSUES;-3,150;0,0144;Elastic (effective promotion)
21989;PACK OF 20 SKULL PAPER NAPKINS;-2,609;0,1684;Elastic (effective promotion)
21992;VINTAGE PAISLEY STATIONERY SET;-4,301;0,0038;Elastic (effective promotion)
21993;FLORAL FOLK STATIONERY SET;-4,221;0,0191;Elastic (effective promotion)
22027;TEA PARTY BIRTHDAY CARD;-3,950;0,0390;Elastic (effective promotion)
22029;SPACEBOY BIRTHDAY CARD;-4,628;0,0210;Elastic (effective promotion)
22041;"RECORD FRAME 7"" SINGLE SIZE";-3,570;0,1571;Elastic (effective promotion)
22055;MINI CAKE STAND  HANGING STRAWBERY;-1,188;0,3699;Elastic (effective promotion)
22059;CERAMIC STRAWBERRY DESIGN MUG;-1,907;0,1519;Elastic (effective promotion)
22061;LARGE CAKE STAND  HANGING STRAWBERY;-1,057;0,2429;Elastic (effective promotion)
22062;CERAMIC BOWL WITH LOVE HEART DESIGN;-3,197;0,0146;Elastic (effective promotion)
22063;CERAMIC BOWL WITH STRAWBERRY DESIGN;-1,595;0,2174;Elastic (effective promotion)
22064;PINK DOUGHNUT TRINKET POT;-0,910;0,3135;Inelastic (risky promotion)
22065;CHRISTMAS PUDDING TRINKET POT;-2,480;0,0025;Elastic (effective promotion)
22067;CHOC TRUFFLE GOLD TRINKET POT;-0,756;0,4391;Inelastic (risky promotion)
22068;BLACK PIRATE TREASURE CHEST;-1,282;0,1534;Elastic (effective promotion)
22069;BROWN  PIRATE TREASURE CHEST;-0,462;0,3422;Inelastic (risky promotion)
22070;SMALL RED RETROSPOT MUG IN BOX;-0,586;0,4087;Inelastic (risky promotion)
22071;SMALL WHITE RETROSPOT MUG IN BOX;-1,531;0,0434;Elastic (effective promotion)
22072;RED RETROSPOT TEA CUP AND SAUCER;-1,571;0,2128;Elastic (effective promotion)
22074;6 RIBBONS SHIMMERING PINKS;-2,153;0,0030;Elastic (effective promotion)
22075;6 RIBBONS ELEGANT CHRISTMAS;-1,776;0,0249;Elastic (effective promotion)
22076;6 RIBBONS EMPIRE;-2,237;0,0253;Elastic (effective promotion)
22077;6 RIBBONS RUSTIC CHARM;-3,143;0,0063;Elastic (effective promotion)
22078;RIBBON REEL LACE DESIGN;-4,651;0,0027;Elastic (effective promotion)
22079;RIBBON REEL HEARTS DESIGN;-4,846;0,0869;Elastic (effective promotion)
22080;RIBBON REEL POLKADOTS;-4,748;0,0035;Elastic (effective promotion)
22082;RIBBON REEL STRIPES DESIGN;-3,924;0,0291;Elastic (effective promotion)
22083;PAPER CHAIN KIT RETROSPOT;-2,466;0,2392;Elastic (effective promotion)
22084;PAPER CHAIN KIT EMPIRE;-5,217;0,0119;Elastic (effective promotion)
22085;PAPER CHAIN KIT SKULLS;-2,920;0,2565;Elastic (effective promotion)
22086;PAPER CHAIN KIT 50'S CHRISTMAS;-2,904;0,0036;Elastic (effective promotion)
22087;PAPER BUNTING WHITE LACE;-5,936;0,0165;Elastic (effective promotion)
22088;PAPER BUNTING COLOURED LACE;-4,670;0,1014;Elastic (effective promotion)
22089;PAPER BUNTING VINTAGE PAISLEY;-4,623;0,0937;Elastic (effective promotion)
22090;PAPER BUNTING RETROSPOT;-5,014;0,0388;Elastic (effective promotion)
22091;EMPIRE TISSUE BOX;-1,382;0,1561;Elastic (effective promotion)
22093;MOTORING TISSUE BOX;-2,276;0,0508;Elastic (effective promotion)
22094;RED RETROSPOT TISSUE BOX;-1,526;0,1899;Elastic (effective promotion)
22095;LADS ONLY TISSUE BOX;-0,858;0,3546;Inelastic (risky promotion)
22099;CARAVAN SQUARE TISSUE BOX;-2,303;0,0433;Elastic (effective promotion)
22101;MIRROR MOSAIC VOTIVE HOLDER;-0,960;0,2944;Inelastic (risky promotion)
22106;MIRROR MOSAIC HURRICANE LAMP;-1,578;0,0603;Elastic (effective promotion)
22107;PIZZA PLATE IN BOX;-0,525;0,5864;Inelastic (risky promotion)
22110;BIRD HOUSE HOT WATER BOTTLE;-1,813;0,1148;Elastic (effective promotion)
22111;SCOTTIE DOG HOT WATER BOTTLE;-1,991;0,0730;Elastic (effective promotion)
22112;CHOCOLATE HOT WATER BOTTLE;-2,198;0,1261;Elastic (effective promotion)
22113;GREY HEART HOT WATER BOTTLE;-4,612;0,0000;Elastic (effective promotion)
22114;HOT WATER BOTTLE TEA AND SYMPATHY;-0,288;0,8262;Inelastic (risky promotion)
22115;METAL SIGN EMPIRE TEA;-1,886;0,1276;Elastic (effective promotion)
22116;METAL SIGN HIS DINNER IS SERVED;-1,809;0,1113;Elastic (effective promotion)
22117;METAL SIGN HER DINNER IS SERVED;-0,791;0,5654;Inelastic (risky promotion)
22118;JOY WOODEN BLOCK LETTERS;-1,150;0,1145;Elastic (effective promotion)
22120;WELCOME  WOODEN BLOCK LETTERS;-3,488;0,1105;Elastic (effective promotion)
22123;PING MICROWAVE APRON;-1,679;0,0970;Elastic (effective promotion)
22124;SET OF 2 TEA TOWELS PING MICROWAVE;-1,704;0,1568;Elastic (effective promotion)
22130;PARTY CONE CHRISTMAS DECORATION;-1,789;0,0430;Elastic (effective promotion)
22141;CHRISTMAS CRAFT TREE TOP ANGEL;-2,773;0,0347;Elastic (effective promotion)
22142;CHRISTMAS CRAFT WHITE FAIRY;-3,270;0,0581;Elastic (effective promotion)
22144;CHRISTMAS CRAFT LITTLE FRIENDS;-2,774;0,0456;Elastic (effective promotion)
22147;FELTCRAFT BUTTERFLY HEARTS;-4,954;0,0003;Elastic (effective promotion)
22148;EASTER CRAFT 4 CHICKS;-4,055;0,1627;Elastic (effective promotion)
22149;FELTCRAFT 6 FLOWER FRIENDS;-4,808;0,0009;Elastic (effective promotion)
22150;3 STRIPEY MICE FELTCRAFT;-4,367;0,0045;Elastic (effective promotion)
22151;PLACE SETTING WHITE HEART;-4,091;0,0215;Elastic (effective promotion)
22158;3 HEARTS HANGING DECORATION RUSTIC;-0,726;0,8357;Inelastic (risky promotion)
22161;HEART DECORATION RUSTIC HANGING;-1,975;0,0321;Elastic (effective promotion)
22163;HEART STRING MEMO HOLDER HANGING;-2,490;0,0062;Elastic (effective promotion)
22165;DIAMANTE HEART SHAPED WALL MIRROR,;-1,944;0,0076;Elastic (effective promotion)
22166;WALL MIRROR RECTANGLE DIAMANTE PINK;-0,585;0,4616;Inelastic (risky promotion)
22167;OVAL WALL MIRROR DIAMANTE;-0,468;0,6134;Inelastic (risky promotion)
22169;FAMILY ALBUM WHITE PICTURE FRAME;-1,819;0,2403;Elastic (effective promotion)
22170;PICTURE FRAME WOOD TRIPLE PORTRAIT;-2,966;0,1244;Elastic (effective promotion)
22171;3 HOOK PHOTO SHELF ANTIQUE WHITE;-2,289;0,2038;Elastic (effective promotion)
22173;METAL 4 HOOK HANGER FRENCH CHATEAU;-2,559;0,1074;Elastic (effective promotion)
22174;PHOTO CUBE;-2,133;0,0104;Elastic (effective promotion)
22178;VICTORIAN GLASS HANGING T-LIGHT;-3,163;0,0120;Elastic (effective promotion)
22180;RETROSPOT LAMP;-3,313;0,1306;Elastic (effective promotion)
22182;CAKE STAND VICTORIAN FILIGREE SMALL;-1,474;0,2794;Elastic (effective promotion)
22183;CAKE STAND VICTORIAN FILIGREE MED;-0,258;0,9169;Inelastic (risky promotion)
22185;SLATE TILE NATURAL HANGING;-2,431;0,0590;Elastic (effective promotion)
22186;RED STAR CARD HOLDER;-2,415;0,0789;Elastic (effective promotion)
22188;BLACK HEART CARD HOLDER;-3,372;0,0199;Elastic (effective promotion)
22189;CREAM HEART CARD HOLDER;-2,992;0,0289;Elastic (effective promotion)
22190;LOCAL CAFE MUG;-0,776;0,5137;Inelastic (risky promotion)
22197;POPCORN HOLDER;-2,260;0,0166;Elastic (effective promotion)
22197;SMALL POPCORN HOLDER;-3,219;0,0035;Elastic (effective promotion)
22199;FRYING PAN RED RETROSPOT;-0,669;0,3356;Inelastic (risky promotion)
22200;FRYING PAN PINK POLKADOT;-0,236;0,7396;Inelastic (risky promotion)
22201;FRYING PAN BLUE POLKADOT;-1,258;0,1177;Elastic (effective promotion)
22203;MILK PAN RED RETROSPOT;-0,723;0,4007;Inelastic (risky promotion)
22204;MILK PAN BLUE POLKADOT;-0,493;0,5761;Inelastic (risky promotion)
22208;WOOD STAMP SET THANK YOU;-0,275;0,8010;Inelastic (risky promotion)
22209;WOOD STAMP SET HAPPY BIRTHDAY;-1,086;0,3531;Elastic (effective promotion)
22210;WOOD STAMP SET BEST WISHES;-1,052;0,4232;Elastic (effective promotion)
22211;WOOD STAMP SET FLOWERS;-0,819;0,4505;Inelastic (risky promotion)
22212;FOUR HOOK  WHITE LOVEBIRDS;-1,061;0,6807;Elastic (effective promotion)
22214;CANDLE PLATE LACE WHITE;-0,235;0,7252;Inelastic (risky promotion)
22215;CAKE STAND WHITE TWO TIER LACE;-1,841;0,1659;Elastic (effective promotion)
22216;T-LIGHT HOLDER WHITE LACE;-0,696;0,3465;Inelastic (risky promotion)
22219;LOVEBIRD HANGING DECORATION WHITE;-2,407;0,4752;Elastic (effective promotion)
22220;CAKE STAND LOVEBIRD 2 TIER WHITE;-1,619;0,1996;Elastic (effective promotion)
22221;CAKE STAND LOVEBIRD 2 TIER PINK;-1,438;0,2084;Elastic (effective promotion)
22222;CAKE PLATE LOVEBIRD WHITE;-2,397;0,0371;Elastic (effective promotion)
22223;CAKE PLATE LOVEBIRD PINK;-1,569;0,1681;Elastic (effective promotion)
22243;5 HOOK HANGER RED MAGIC TOADSTOOL;-5,442;0,0053;Elastic (effective promotion)
22247;BUNNY DECORATION MAGIC GARDEN;-0,147;0,9411;Inelastic (risky promotion)
22248;DECORATION  PINK CHICK MAGIC GARDEN;-2,622;0,1516;Elastic (effective promotion)
22249;DECORATION WHITE CHICK MAGIC GARDEN;-0,394;0,8440;Inelastic (risky promotion)
22250;DECORATION  BUTTERFLY  MAGIC GARDEN;-2,075;0,1886;Elastic (effective promotion)
22251;BIRDHOUSE DECORATION MAGIC GARDEN;-1,881;0,3251;Elastic (effective promotion)
22257;FELT FARM ANIMAL SHEEP;-1,795;0,0818;Elastic (effective promotion)
22258;FELT FARM ANIMAL RABBIT;-1,348;0,1534;Elastic (effective promotion)
22259;FELT FARM ANIMAL HEN;-2,014;0,0591;Elastic (effective promotion)
22263;FELT EGG COSY LADYBIRD;-1,355;0,0767;Elastic (effective promotion)
22264;FELT FARM ANIMAL WHITE BUNNY;-2,114;0,1357;Elastic (effective promotion)
22269;EGG CUP NATURAL CHICKEN;-2,240;0,0457;Elastic (effective promotion)
22273;FELTCRAFT DOLL MOLLY;-4,870;0,0190;Elastic (effective promotion)
22277;COSMETIC BAG VINTAGE ROSE PAISLEY;-2,077;0,1987;Elastic (effective promotion)
22279;POCKET BAG BLUE PAISLEY RED SPOT;-2,711;0,0208;Elastic (effective promotion)
22300;COFFEE MUG DOG + BALL DESIGN;-1,827;0,1984;Elastic (effective promotion)
22301;COFFEE MUG CAT + BIRD DESIGN;-1,817;0,1449;Elastic (effective promotion)
22303;COFFEE MUG APPLES DESIGN;-2,860;0,1580;Elastic (effective promotion)
22304;COFFEE MUG BLUE PAISLEY DESIGN;-2,576;0,0664;Elastic (effective promotion)
22306;SILVER MUG BONE CHINA TREE OF LIFE;-2,002;0,0172;Elastic (effective promotion)
22307;GOLD MUG BONE CHINA TREE OF LIFE;-1,898;0,0123;Elastic (effective promotion)
22311;OFFICE MUG WARMER BLACK+SILVER;-4,241;0,0033;Elastic (effective promotion)
22312;OFFICE MUG WARMER POLKADOT;-1,579;0,2587;Elastic (effective promotion)
22313;OFFICE MUG WARMER PINK;-2,374;0,0735;Elastic (effective promotion)
22314;OFFICE MUG WARMER CHOC+BLUE;-1,439;0,1279;Elastic (effective promotion)
22317;FIVE CATS HANGING DECORATION;-1,638;0,1875;Elastic (effective promotion)
22322;BIRD DECORATION GREEN POLKADOT;-2,383;0,1009;Elastic (effective promotion)
22325;MOBILE VINTAGE HEARTS;-1,794;0,2000;Elastic (effective promotion)
22326;ROUND SNACK BOXES SET OF4 WOODLAND;-5,096;0,0116;Elastic (effective promotion)
22327;ROUND SNACK BOXES SET OF 4 SKULLS;-2,657;0,1155;Elastic (effective promotion)
22328;ROUND SNACK BOXES SET OF 4 FRUITS;-7,354;0,0130;Elastic (effective promotion)
22329;ROUND CONTAINER SET OF 5 RETROSPOT;-3,676;0,0644;Elastic (effective promotion)
22336;DOVE DECORATION PAINTED ZINC;-2,597;0,0128;Elastic (effective promotion)
22337;ANGEL DECORATION PAINTED ZINC;-4,086;0,0032;Elastic (effective promotion)
22338;STAR DECORATION PAINTED ZINC;-2,707;0,0055;Elastic (effective promotion)
22339;CHRISTMAS TREE PAINTED ZINC;-3,023;0,0017;Elastic (effective promotion)
22340;NOEL GARLAND PAINTED ZINC;-3,014;0,0037;Elastic (effective promotion)
22341;LOVE GARLAND PAINTED ZINC;-0,861;0,8034;Inelastic (risky promotion)
22342;HOME GARLAND PAINTED ZINC;-2,048;0,1300;Elastic (effective promotion)
22343;PARTY PIZZA DISH RED RETROSPOT;-2,080;0,0236;Elastic (effective promotion)
22344;PARTY PIZZA DISH PINK POLKADOT;-1,813;0,0151;Elastic (effective promotion)
22345;PARTY PIZZA DISH BLUE POLKADOT;-1,716;0,0164;Elastic (effective promotion)
22346;PARTY PIZZA DISH GREEN POLKADOT;-1,914;0,0049;Elastic (effective promotion)
22348;TEA BAG PLATE RED RETROSPOT;-3,876;0,0524;Elastic (effective promotion)
22349;DOG BOWL CHASING BALL DESIGN;-1,994;0,2949;Elastic (effective promotion)
22352;LUNCH BOX WITH CUTLERY RETROSPOT;-4,231;0,0717;Elastic (effective promotion)
22355;CHARLOTTE BAG SUKI DESIGN;-2,811;0,0615;Elastic (effective promotion)
22356;CHARLOTTE BAG PINK POLKADOT;-2,810;0,0221;Elastic (effective promotion)
22357;KINGS CHOICE BISCUIT TIN;-2,177;0,1002;Elastic (effective promotion)
22358;KINGS CHOICE TEA CADDY;-0,089;0,9603;Inelastic (risky promotion)
22365;DOORMAT RESPECTABLE HOUSE;-2,214;0,0012;Elastic (effective promotion)
22366;DOORMAT AIRMAIL;-1,926;0,0010;Elastic (effective promotion)
22367;CHILDRENS APRON SPACEBOY DESIGN;-3,918;0,0046;Elastic (effective promotion)
22371;AIRLINE BAG VINTAGE TOKYO 78;-0,900;0,4648;Inelastic (risky promotion)
22372;AIRLINE BAG VINTAGE WORLD CHAMPION;-1,422;0,3708;Elastic (effective promotion)
22374;AIRLINE BAG VINTAGE JET SET RED;-2,377;0,1628;Elastic (effective promotion)
22375;AIRLINE BAG VINTAGE JET SET BROWN;-1,270;0,3836;Elastic (effective promotion)
22376;AIRLINE BAG VINTAGE JET SET WHITE;-1,678;0,2943;Elastic (effective promotion)
22377;BOTTLE BAG RETROSPOT;-2,815;0,0183;Elastic (effective promotion)
22378;WALL TIDY RETROSPOT;-1,995;0,0077;Elastic (effective promotion)
22379;RECYCLING BAG RETROSPOT;-3,333;0,0095;Elastic (effective promotion)
22380;TOY TIDY SPACEBOY;-0,935;0,4742;Inelastic (risky promotion)
22381;TOY TIDY PINK POLKADOT;-1,140;0,7375;Elastic (effective promotion)
22382;LUNCH BAG SPACEBOY DESIGN;-4,362;0,0049;Elastic (effective promotion)
22383;LUNCH BAG SUKI  DESIGN;-3,420;0,0037;Elastic (effective promotion)
22383;LUNCH BAG SUKI DESIGN;-3,797;0,0421;Elastic (effective promotion)
22384;LUNCH BAG PINK POLKADOT;-3,958;0,0505;Elastic (effective promotion)
22385;JUMBO BAG SPACEBOY DESIGN;-5,151;0,0020;Elastic (effective promotion)
22386;JUMBO BAG PINK POLKADOT;-3,959;0,0030;Elastic (effective promotion)
22389;PAPERWEIGHT SAVE THE PLANET;-0,319;0,6173;Inelastic (risky promotion)
22393;PAPERWEIGHT VINTAGE COLLAGE;-1,021;0,1466;Elastic (effective promotion)
22394;PAPERWEIGHT KINGS CHOICE;-0,950;0,1902;Inelastic (risky promotion)
22395;PAPERWEIGHT VINTAGE PAISLEY;-0,774;0,0664;Inelastic (risky promotion)
22396;MAGNETS PACK OF 4 RETRO PHOTO;-2,394;0,0184;Elastic (effective promotion)
22402;MAGNETS PACK OF 4 VINTAGE COLLAGE;-3,007;0,0711;Elastic (effective promotion)
22403;MAGNETS PACK OF 4 VINTAGE LABELS;-2,103;0,0064;Elastic (effective promotion)
22411;JUMBO SHOPPER VINTAGE RED PAISLEY;-2,844;0,0999;Elastic (effective promotion)
22413;METAL SIGN TAKE IT OR LEAVE IT;-3,574;0,0743;Elastic (effective promotion)
22414;DOORMAT NEIGHBOURHOOD WITCH;-1,013;0,1464;Elastic (effective promotion)
22417;PACK OF 60 SPACEBOY CAKE CASES;-3,324;0,0129;Elastic (effective promotion)
22418;10 COLOUR SPACEBOY PEN;-4,609;0,0141;Elastic (effective promotion)
22422;TOOTHPASTE TUBE PEN;-0,566;0,4296;Inelastic (risky promotion)
22423;REGENCY CAKESTAND 3 TIER;0,543;0,7203;Atypical (positive elasticity)
22424;ENAMEL BREAD BIN CREAM;0,346;0,8681;Atypical (positive elasticity)
22426;ENAMEL WASH BOWL CREAM;-4,126;0,0609;Elastic (effective promotion)
22427;ENAMEL FLOWER JUG CREAM;-2,893;0,4374;Elastic (effective promotion)
22430;ENAMEL WATERING CAN CREAM;-3,138;0,1374;Elastic (effective promotion)
22431;WATERING CAN BLUE ELEPHANT;-1,268;0,7450;Elastic (effective promotion)
22438;BALLOON ART MAKE YOUR OWN FLOWERS;-1,465;0,0899;Elastic (effective promotion)
22440;BALLOON WATER BOMB PACK OF 35;-5,679;0,0827;Elastic (effective promotion)
22442;GROW YOUR OWN FLOWERS SET OF 3;-2,190;0,0737;Elastic (effective promotion)
22444;GROW YOUR OWN PLANT IN A CAN;-2,512;0,0292;Elastic (effective promotion)
22445;PENCIL CASE LIFE IS BEAUTIFUL;-2,515;0,2258;Elastic (effective promotion)
22446;PIN CUSHION BABUSHKA PINK;-2,167;0,1088;Elastic (effective promotion)
22447;PIN CUSHION BABUSHKA BLUE;-1,301;0,2307;Elastic (effective promotion)
22449;SILK PURSE BABUSHKA PINK;-2,924;0,2366;Elastic (effective promotion)
22452;MEASURING TAPE BABUSHKA PINK;-2,842;0,1681;Elastic (effective promotion)
22453;MEASURING TAPE BABUSHKA BLUE;-2,442;0,1296;Elastic (effective promotion)
22457;NATURAL SLATE HEART CHALKBOARD;-4,089;0,0316;Elastic (effective promotion)
22459;CAST IRON HOOK GARDEN TROWEL;-3,902;0,0765;Elastic (effective promotion)
22461;SAVOY ART DECO CLOCK;-2,092;0,0012;Elastic (effective promotion)
22464;HANGING METAL HEART LANTERN;-1,669;0,2811;Elastic (effective promotion)
22465;HANGING METAL STAR LANTERN;-2,036;0,1748;Elastic (effective promotion)
22466;FAIRY TALE COTTAGE NIGHTLIGHT;-3,626;0,0165;Elastic (effective promotion)
22467;GUMBALL COAT RACK;-3,666;0,2049;Elastic (effective promotion)
22469;HEART OF WICKER SMALL;-1,080;0,3672;Elastic (effective promotion)
22470;HEART OF WICKER LARGE;-2,705;0,0767;Elastic (effective promotion)
22471;TV DINNER TRAY AIR HOSTESS;-1,267;0,0791;Elastic (effective promotion)
22472;TV DINNER TRAY DOLLY GIRL;-1,113;0,2167;Elastic (effective promotion)
22473;TV DINNER TRAY VINTAGE PAISLEY;-1,733;0,0198;Elastic (effective promotion)
22474;SPACEBOY TV DINNER TRAY;-0,662;0,3874;Inelastic (risky promotion)
22475;SKULL DESIGN TV DINNER TRAY;-0,773;0,3821;Inelastic (risky promotion)
22476;EMPIRE UNION JACK TV DINNER TRAY;-1,468;0,1321;Elastic (effective promotion)
22481;BLACK TEA TOWEL CLASSIC DESIGN;-1,105;0,2477;Elastic (effective promotion)
22489;PACK OF 12 TRADITIONAL CRAYONS;-5,045;0,0191;Elastic (effective promotion)
22491;PACK OF 12 COLOURED PENCILS;-6,473;0,0040;Elastic (effective promotion)
22492;MINI PAINT SET VINTAGE;-4,457;0,0546;Elastic (effective promotion)
22498;WOODEN REGATTA BUNTING;-2,883;0,0990;Elastic (effective promotion)
22499;WOODEN UNION JACK BUNTING;-3,976;0,1288;Elastic (effective promotion)
22501;PICNIC BASKET WICKER LARGE;2,071;0,2072;Atypical (positive elasticity)
22502;PICNIC BASKET WICKER SMALL;2,293;0,1775;Atypical (positive elasticity)
22503;CABIN BAG VINTAGE PAISLEY;-2,122;0,1135;Elastic (effective promotion)
22504;CABIN BAG VINTAGE RETROSPOT;-2,273;0,0759;Elastic (effective promotion)
22505;MEMO BOARD COTTAGE DESIGN;-3,431;0,0622;Elastic (effective promotion)
22507;MEMO BOARD RETROSPOT  DESIGN;-1,515;0,3901;Elastic (effective promotion)
22508;DOORSTOP RETROSPOT HEART;-3,056;0,1817;Elastic (effective promotion)
22509;SEWING BOX RETROSPOT DESIGN;-1,845;0,0801;Elastic (effective promotion)
22511;RETROSPOT BABUSHKA DOORSTOP;-1,172;0,3000;Elastic (effective promotion)
22512;DOORSTOP RACING CAR DESIGN;-1,179;0,0788;Elastic (effective promotion)
22524;CHILDRENS GARDEN GLOVES BLUE;-3,588;0,1256;Elastic (effective promotion)
22525;CHILDRENS GARDEN GLOVES PINK;-3,009;0,0431;Elastic (effective promotion)
22533;MAGIC DRAWING SLATE BAKE A CAKE;-4,114;0,0367;Elastic (effective promotion)
22535;MAGIC DRAWING SLATE BUNNIES;-3,062;0,1537;Elastic (effective promotion)
22536;MAGIC DRAWING SLATE PURDEY;-4,687;0,0528;Elastic (effective promotion)
