stock_code;description;elasticite;p_value;segment
22539;MINI JIGSAW DOLLY GIRL;-1,866;0,2149;Elastic (effective promotion)
22540;MINI JIGSAW CIRCUS PARADE;-2,476;0,2018;Elastic (effective promotion)
22541;MINI JIGSAW LEAP FROG;-0,555;0,8100;Inelastic (risky promotion)
22543;MINI JIGSAW BAKE A CAKE;-1,641;0,4916;Elastic (effective promotion)
22544;MINI JIGSAW SPACEBOY;-2,301;0,1942;Elastic (effective promotion)
22545;MINI JIGSAW BUNNIES;-1,856;0,2076;Elastic (effective promotion)
22546;MINI JIGSAW PURDEY;-1,952;0,2834;Elastic (effective promotion)
22548;HEADS AND TAILS SPORTING FUN;-3,077;0,0504;Elastic (effective promotion)
22549;PICTURE DOMINOES;-4,183;0,1731;Elastic (effective promotion)
22550;HOLIDAY FUN LUDO;-2,679;0,0552;Elastic (effective promotion)
22551;PLASTERS IN TIN SPACEBOY;-5,307;0,0315;Elastic (effective promotion)
22553;PLASTERS IN TIN SKULLS;-4,839;0,0299;Elastic (effective promotion)
22554;PLASTERS IN TIN WOODLAND ANIMALS;-4,547;0,0234;Elastic (effective promotion)
22555;PLASTERS IN TIN STRONGMAN;-5,858;0,0238;Elastic (effective promotion)
22556;PLASTERS IN TIN CIRCUS PARADE;-5,765;0,0111;Elastic (effective promotion)
22557;PLASTERS IN TIN VINTAGE PAISLEY;-3,266;0,3635;Elastic (effective promotion)
22558;CLOTHES PEGS RETROSPOT PACK 24;-1,747;0,3355;Elastic (effective promotion)
22559;SEASIDE FLYING DISC;-2,400;0,1877;Elastic (effective promotion)
22560;TRADITIONAL MODELLING CLAY;-6,998;0,0105;Elastic (effective promotion)
22561;WOODEN SCHOOL COLOURING SET;-5,219;0,1148;Elastic (effective promotion)
22567;20 DOLLY PEGS RETROSPOT;-4,149;0,0474;Elastic (effective promotion)
22577;WOODEN HEART CHRISTMAS SCANDINAVIAN;-3,335;0,0087;Elastic (effective promotion)
22578;WOODEN STAR CHRISTMAS SCANDINAVIAN;-3,350;0,0041;Elastic (effective promotion)
22579;WOODEN TREE CHRISTMAS SCANDINAVIAN;-3,011;0,0029;Elastic (effective promotion)
22580;ADVENT CALENDAR GINGHAM SACK;-3,922;0,0180;Elastic (effective promotion)
22581;WOOD STOCKING CHRISTMAS SCANDISPOT;-2,298;0,0266;Elastic (effective promotion)
22588;CARD HOLDER GINGHAM HEART;-3,918;0,2557;Elastic (effective promotion)
22589;CARDHOLDER GINGHAM STAR;-1,278;0,3391;Elastic (effective promotion)
22596;CHRISTMAS STAR WISH LIST CHALKBOARD;-0,825;0,3784;Inelastic (risky promotion)
22597;MUSICAL ZINC HEART DECORATION;-2,435;0,0290;Elastic (effective promotion)
22598;CHRISTMAS MUSICAL ZINC TREE;-2,861;0,0176;Elastic (effective promotion)
22599;CHRISTMAS MUSICAL ZINC STAR;-3,002;0,1207;Elastic (effective promotion)
22605;WOODEN CROQUET GARDEN SET;-1,908;0,5813;Elastic (effective promotion)
22607;WOODEN ROUNDERS GARDEN SET;-3,044;0,2898;Elastic (effective promotion)
22608;PENS ASSORTED FUNKY JEWELED;-3,347;0,0003;Elastic (effective promotion)
22609;PENS ASSORTED SPACEBALL;-2,257;0,0025;Elastic (effective promotion)
22610;PENS ASSORTED FUNNY FACE;-2,271;0,0034;Elastic (effective promotion)
22613;PACK OF 20 SPACEBOY NAPKINS;-4,182;0,0785;Elastic (effective promotion)
22614;PACK OF 12 SPACEBOY TISSUES;-5,640;0,0265;Elastic (effective promotion)
22615;PACK OF 12 CIRCUS PARADE TISSUES;-3,813;0,0139;Elastic (effective promotion)
22616;PACK OF 12 LONDON TISSUES;-2,641;0,0360;Elastic (effective promotion)
22620;4 TRADITIONAL SPINNING TOPS;-3,038;0,0853;Elastic (effective promotion)
22621;TRADITIONAL KNITTING NANCY;-4,648;0,1135;Elastic (effective promotion)
22622;BOX OF VINTAGE ALPHABET BLOCKS;-4,402;0,0018;Elastic (effective promotion)
22623;BOX OF VINTAGE JIGSAW BLOCKS;-3,505;0,0395;Elastic (effective promotion)
22625;RED KITCHEN SCALES;0,357;0,8552;Atypical (positive elasticity)
22627;MINT KITCHEN SCALES;1,215;0,2520;Atypical (positive elasticity)
22628;PICNIC BOXES SET OF 3 RETROSPOT;-3,586;0,0545;Elastic (effective promotion)
22629;SPACEBOY LUNCH BOX;-5,228;0,0225;Elastic (effective promotion)
22630;DOLLY GIRL LUNCH BOX;-4,355;0,0594;Elastic (effective promotion)
22631;CIRCUS PARADE LUNCH BOX;-4,861;0,0006;Elastic (effective promotion)
22632;HAND WARMER RED RETROSPOT;-4,852;0,0426;Elastic (effective promotion)
22633;HAND WARMER UNION JACK;-3,985;0,0283;Elastic (effective promotion)
22634;CHILDS BREAKFAST SET SPACEBOY;-3,456;0,3724;Elastic (effective promotion)
22637;PIGGY BANK RETROSPOT;-3,681;0,0039;Elastic (effective promotion)
22638;SET OF 4 NAPKIN CHARMS CROWNS;-1,791;0,0363;Elastic (effective promotion)
22639;SET OF 4 NAPKIN CHARMS HEARTS;-1,002;0,4252;Elastic (effective promotion)
22640;SET OF 4 NAPKIN CHARMS 3 KEYS;-1,394;0,1032;Elastic (effective promotion)
22641;SET OF 4 NAPKIN CHARMS INSTRUMENT;-0,295;0,7079;Inelastic (risky promotion)
22642;SET OF 4 NAPKIN CHARMS STARS;-1,378;0,2471;Elastic (effective promotion)
22643;SET OF 4 NAPKIN CHARMS LEAVES;-1,440;0,0818;Elastic (effective promotion)
22644;CERAMIC CHERRY CAKE MONEY BANK;-1,377;0,0515;Elastic (effective promotion)
22645;CERAMIC HEART FAIRY CAKE MONEY BANK;-1,207;0,1101;Elastic (effective promotion)
22646;CERAMIC STRAWBERRY CAKE MONEY BANK;-1,475;0,0738;Elastic (effective promotion)
22647;CERAMIC LOVE HEART MONEY BANK;-1,841;0,0528;Elastic (effective promotion)
22651;GENTLEMAN SHIRT REPAIR KIT;-2,389;0,2465;Elastic (effective promotion)
22652;TRAVEL SEWING KIT;-3,997;0,0385;Elastic (effective promotion)
22653;BUTTON BOX;-4,402;0,0181;Elastic (effective promotion)
22654;DELUXE SEWING KIT;-1,649;0,1128;Elastic (effective promotion)
22659;LUNCH BOX I LOVE LONDON;-3,363;0,0530;Elastic (effective promotion)
22660;DOORMAT I LOVE LONDON;-2,403;0,0027;Elastic (effective promotion)
22662;LUNCH BAG DOLLY GIRL DESIGN;-3,997;0,0251;Elastic (effective promotion)
22663;JUMBO BAG DOLLY GIRL DESIGN;-5,166;0,0064;Elastic (effective promotion)
22664;TOY TIDY DOLLY GIRL DESIGN;-0,892;0,3487;Inelastic (risky promotion)
22665;RECIPE BOX BLUE SKETCHBOOK DESIGN;-2,463;0,1019;Elastic (effective promotion)
22666;RECIPE BOX PANTRY YELLOW DESIGN;-0,914;0,5009;Inelastic (risky promotion)
22670;FRENCH WC SIGN BLUE METAL;-2,368;0,4040;Elastic (effective promotion)
22672;FRENCH BATHROOM SIGN BLUE METAL;-3,827;0,0477;Elastic (effective promotion)
22673;FRENCH GARDEN SIGN BLUE METAL;-3,258;0,1479;Elastic (effective promotion)
22674;FRENCH TOILET SIGN BLUE METAL;-4,744;0,0466;Elastic (effective promotion)
22676;FRENCH BLUE METAL DOOR SIGN 1;-2,121;0,4052;Elastic (effective promotion)
22677;FRENCH BLUE METAL DOOR SIGN 2;-2,170;0,3782;Elastic (effective promotion)
22678;FRENCH BLUE METAL DOOR SIGN 3;-2,450;0,3059;Elastic (effective promotion)
22679;FRENCH BLUE METAL DOOR SIGN 4;-1,958;0,4573;Elastic (effective promotion)
22680;FRENCH BLUE METAL DOOR SIGN 5;-2,565;0,3481;Elastic (effective promotion)
22681;FRENCH BLUE METAL DOOR SIGN 6;-2,000;0,4461;Elastic (effective promotion)
22682;FRENCH BLUE METAL DOOR SIGN 7;-2,760;0,3013;Elastic (effective promotion)
22683;FRENCH BLUE METAL DOOR SIGN 8;-2,358;0,3655;Elastic (effective promotion)
22684;FRENCH BLUE METAL DOOR SIGN 9;-2,401;0,3501;Elastic (effective promotion)
22685;FRENCH BLUE METAL DOOR SIGN 0;-2,971;0,2685;Elastic (effective promotion)
22686;FRENCH BLUE METAL DOOR SIGN No;-2,735;0,0709;Elastic (effective promotion)
22687;DOORMAT CHRISTMAS VILLAGE;-3,087;0,0509;Elastic (effective promotion)
22688;DOORMAT PEACE ON EARTH BLUE;-4,034;0,0001;Elastic (effective promotion)
22689;DOORMAT MERRY CHRISTMAS RED;-2,455;0,0244;Elastic (effective promotion)
22690;DOORMAT HOME SWEET HOME BLUE;-5,332;0,0003;Elastic (effective promotion)
22691;DOORMAT WELCOME SUNRISE;-3,368;0,0011;Elastic (effective promotion)
22692;DOORMAT WELCOME TO OUR HOME;-2,537;0,0129;Elastic (effective promotion)
22693;GROW A FLYTRAP OR SUNFLOWER IN TIN;-3,121;0,0249;Elastic (effective promotion)
22694;WICKER STAR;-3,528;0,1049;Elastic (effective promotion)
22695;WICKER WREATH SMALL;-1,309;0,1522;Elastic (effective promotion)
22700;BLACK AND WHITE DOG BOWL;-2,597;0,0745;Elastic (effective promotion)
22701;PINK DOG BOWL;-1,639;0,0211;Elastic (effective promotion)
22702;BLACK AND WHITE CAT BOWL;-1,169;0,4242;Elastic (effective promotion)
22703;PINK CAT BOWL;-1,768;0,0926;Elastic (effective promotion)
22713;CARD I LOVE LONDON;-4,220;0,0146;Elastic (effective promotion)
22719;GUMBALL MONOCHROME COAT RACK;-3,022;0,2434;Elastic (effective promotion)
22720;SET OF 3 CAKE TINS PANTRY DESIGN;-1,984;0,1753;Elastic (effective promotion)
22721;SET OF 3 CAKE TINS SKETCHBOOK;-2,114;0,1790;Elastic (effective promotion)
22722;SET OF 6 SPICE TINS PANTRY DESIGN;-3,240;0,0100;Elastic (effective promotion)
22723;SET OF 6 HERB TINS SKETCHBOOK;-1,457;0,2595;Elastic (effective promotion)
22725;ALARM CLOCK BAKELIKE CHOCOLATE;-4,285;0,0114;Elastic (effective promotion)
22726;ALARM CLOCK BAKELIKE GREEN;-4,942;0,0076;Elastic (effective promotion)
22727;ALARM CLOCK BAKELIKE RED;-2,394;0,1727;Elastic (effective promotion)
22728;ALARM CLOCK BAKELIKE PINK;-3,755;0,0877;Elastic (effective promotion)
22729;ALARM CLOCK BAKELIKE ORANGE;-4,238;0,0713;Elastic (effective promotion)
22730;ALARM CLOCK BAKELIKE IVORY;-4,140;0,0483;Elastic (effective promotion)
22731;3D CHRISTMAS STAMPS STICKERS;-3,540;0,2238;Elastic (effective promotion)
22732;3D VINTAGE CHRISTMAS STICKERS;-3,593;0,0619;Elastic (effective promotion)
22733;3D TRADITIONAL CHRISTMAS STICKERS;-3,693;0,2333;Elastic (effective promotion)
22734;SET OF 6 RIBBONS VINTAGE CHRISTMAS;-0,241;0,9271;Inelastic (risky promotion)
22735;RIBBON REEL SOCKS AND MITTENS;-2,002;0,1382;Elastic (effective promotion)
22736;RIBBON REEL MAKING SNOWMEN;-1,993;0,2388;Elastic (effective promotion)
22737;RIBBON REEL CHRISTMAS PRESENT;-1,923;0,2462;Elastic (effective promotion)
22738;RIBBON REEL SNOWY VILLAGE;-3,427;0,0336;Elastic (effective promotion)
22739;RIBBON REEL CHRISTMAS SOCK BAUBLE;-0,154;0,9362;Inelastic (risky promotion)
22742;MAKE YOUR OWN PLAYTIME CARD KIT;-1,861;0,1084;Elastic (effective promotion)
22743;MAKE YOUR OWN FLOWERPOWER CARD KIT;-1,030;0,2577;Elastic (effective promotion)
22744;MAKE YOUR OWN MONSOON CARD KIT;-1,422;0,1934;Elastic (effective promotion)
22745;POPPY'S PLAYHOUSE BEDROOM;-3,026;0,2133;Elastic (effective promotion)
22746;POPPY'S PLAYHOUSE LIVINGROOM;-4,435;0,0247;Elastic (effective promotion)
22747;POPPY'S PLAYHOUSE BATHROOM;-4,548;0,0275;Elastic (effective promotion)
22748;POPPY'S PLAYHOUSE KITCHEN;-3,503;0,0606;Elastic (effective promotion)
22749;FELTCRAFT PRINCESS CHARLOTTE DOLL;-3,878;0,0498;Elastic (effective promotion)
22752;SET 7 BABUSHKA NESTING BOXES;-1,348;0,2921;Elastic (effective promotion)
22753;SMALL YELLOW BABUSHKA NOTEBOOK;0,043;0,9582;Atypical (positive elasticity)
22754;SMALL RED BABUSHKA NOTEBOOK;0,036;0,9787;Atypical (positive elasticity)
22755;SMALL PURPLE BABUSHKA NOTEBOOK;0,019;0,9837;Atypical (positive elasticity)
22756;LARGE YELLOW BABUSHKA NOTEBOOK;-1,453;0,2756;Elastic (effective promotion)
22757;LARGE RED BABUSHKA NOTEBOOK;-1,068;0,1633;Elastic (effective promotion)
22758;LARGE PURPLE BABUSHKA NOTEBOOK;-1,571;0,1031;Elastic (effective promotion)
22759;SET OF 3 NOTEBOOKS IN PARCEL;-4,508;0,0109;Elastic (effective promotion)
22762;CUPBOARD 3 DRAWER MA CAMPAGNE;-2,835;0,2446;Elastic (effective promotion)
22766;PHOTO FRAME CORNICE;-4,363;0,0417;Elastic (effective promotion)
22767;TRIPLE PHOTO FRAME CORNICE;-3,670;0,0569;Elastic (effective promotion)
22768;FAMILY PHOTO FRAME CORNICE;-2,738;0,0941;Elastic (effective promotion)
22771;CLEAR DRAWER KNOB ACRYLIC EDWARDIAN;-1,334;0,3396;Elastic (effective promotion)
22772;PINK DRAWER KNOB ACRYLIC EDWARDIAN;-2,465;0,0648;Elastic (effective promotion)
22773;GREEN DRAWER KNOB ACRYLIC EDWARDIAN;-3,270;0,0502;Elastic (effective promotion)
22774;RED DRAWER KNOB ACRYLIC EDWARDIAN;-2,310;0,1531;Elastic (effective promotion)
22775;PURPLE DRAWERKNOB ACRYLIC EDWARDIAN;-3,244;0,0882;Elastic (effective promotion)
22776;SWEETHEART CAKESTAND 3 TIER;-5,029;0,0865;Elastic (effective promotion)
22783;SET 3 WICKER OVAL BASKETS W LIDS;-3,149;0,0691;Elastic (effective promotion)
22786;CUSHION COVER PINK UNION JACK;-0,643;0,4772;Inelastic (risky promotion)
22788;BROCANTE COAT RACK;-2,245;0,0496;Elastic (effective promotion)
22797;CHEST OF DRAWERS GINGHAM HEART;-0,060;0,9533;Inelastic (risky promotion)
22802;FAUX FUR CHOCOLATE THROW;-1,635;0,2435;Elastic (effective promotion)
22804;CANDLEHOLDER PINK HANGING HEART;-3,510;0,1001;Elastic (effective promotion)
22805;BLUE DRAWER KNOB ACRYLIC EDWARDIAN;-3,630;0,0186;Elastic (effective promotion)
22807;SET OF 6 T-LIGHTS TOADSTOOLS;-0,890;0,3794;Inelastic (risky promotion)
22811;SET OF 6 T-LIGHTS CACTI;-0,680;0,3967;Inelastic (risky promotion)
22812;PACK 3 BOXES CHRISTMAS PANNETONE;-3,543;0,0014;Elastic (effective promotion)
22817;CARD SUKI BIRTHDAY;-4,384;0,0872;Elastic (effective promotion)
22819;BIRTHDAY CARD, RETRO SPOT;-4,230;0,1021;Elastic (effective promotion)
22821;GIFT BAG PSYCHEDELIC APPLES;-3,652;0,0635;Elastic (effective promotion)
22834;HAND WARMER BABUSHKA DESIGN;-2,742;0,0022;Elastic (effective promotion)
22835;HOT WATER BOTTLE I AM SO POORLY;-3,322;0,0048;Elastic (effective promotion)
22838;3 TIER CAKE TIN RED AND CREAM;-3,362;0,0459;Elastic (effective promotion)
22839;3 TIER CAKE TIN GREEN AND CREAM;-1,275;0,1673;Elastic (effective promotion)
22840;ROUND CAKE TIN VINTAGE RED;-2,798;0,1814;Elastic (effective promotion)
22841;ROUND CAKE TIN VINTAGE GREEN;-2,812;0,1555;Elastic (effective promotion)
22844;VINTAGE CREAM DOG FOOD CONTAINER;-0,918;0,6586;Inelastic (risky promotion)
22845;VINTAGE CREAM CAT FOOD CONTAINER;-1,136;0,4546;Elastic (effective promotion)
22846;BREAD BIN DINER STYLE RED;0,578;0,7063;Atypical (positive elasticity)
22847;BREAD BIN DINER STYLE IVORY;-1,979;0,2563;Elastic (effective promotion)
22848;BREAD BIN DINER STYLE PINK;-0,743;0,7417;Inelastic (risky promotion)
22849;BREAD BIN DINER STYLE MINT;-3,545;0,0720;Elastic (effective promotion)
22853;CAT BOWL VINTAGE CREAM;-1,447;0,5380;Elastic (effective promotion)
22855;FINE WICKER HEART;-1,279;0,7714;Elastic (effective promotion)
22865;HAND WARMER OWL DESIGN;-4,533;0,0199;Elastic (effective promotion)
22866;HAND WARMER SCOTTY DOG DESIGN;-2,567;0,0865;Elastic (effective promotion)
22867;HAND WARMER BIRD DESIGN;-4,422;0,0045;Elastic (effective promotion)
22879;NUMBER TILE VINTAGE FONT 0;-1,118;0,1147;Elastic (effective promotion)
22880;NUMBER TILE VINTAGE FONT 1;-0,632;0,2652;Inelastic (risky promotion)
22881;NUMBER TILE VINTAGE FONT 2;-0,886;0,3146;Inelastic (risky promotion)
22882;NUMBER TILE VINTAGE FONT 3;-0,729;0,3037;Inelastic (risky promotion)
22883;NUMBER TILE VINTAGE FONT 4;-0,895;0,3045;Inelastic (risky promotion)
22884;NUMBER TILE VINTAGE FONT 5;-0,660;0,2370;Inelastic (risky promotion)
22885;NUMBER TILE VINTAGE FONT 6;-0,952;0,2610;Inelastic (risky promotion)
22887;NUMBER TILE VINTAGE FONT 8;-1,026;0,1758;Elastic (effective promotion)
22889;NUMBER TILE VINTAGE FONT No;-1,490;0,0915;Elastic (effective promotion)
22891;TEA FOR ONE POLKADOT;-0,235;0,9038;Inelastic (risky promotion)
22894;TABLECLOTH RED APPLES DESIGN;-0,668;0,7963;Inelastic (risky promotion)
22895;SET OF 2 TEA TOWELS APPLE AND PEARS;-3,865;0,0052;Elastic (effective promotion)
22896;PEG BAG APPLES DESIGN;-3,568;0,0384;Elastic (effective promotion)
22897;OVEN MITT APPLES DESIGN;-3,908;0,0035;Elastic (effective promotion)
22898;CHILDRENS APRON APPLES DESIGN;-2,244;0,2069;Elastic (effective promotion)
22899;CHILDREN'S APRON DOLLY GIRL;-4,794;0,0075;Elastic (effective promotion)
22900;SET 2 TEA TOWELS I LOVE LONDON;-3,177;0,0041;Elastic (effective promotion)
22903;CALENDAR FAMILY FAVOURITES;-0,854;0,5891;Inelastic (risky promotion)
22905;CALENDAR IN SEASON DESIGN;-2,421;0,1091;Elastic (effective promotion)
22907;PACK OF 20 NAPKINS PANTRY DESIGN;-2,994;0,1465;Elastic (effective promotion)
22908;PACK OF 20 NAPKINS RED APPLES;-3,613;0,0153;Elastic (effective promotion)
22909;SET OF 20 VINTAGE CHRISTMAS NAPKINS;-0,436;0,7829;Inelastic (risky promotion)
22910;PAPER CHAIN KIT VINTAGE CHRISTMAS;-0,214;0,9163;Inelastic (risky promotion)
22913;RED COAT RACK PARIS FASHION;-3,299;0,0429;Elastic (effective promotion)
22914;BLUE COAT RACK PARIS FASHION;-2,380;0,1360;Elastic (effective promotion)
22915;ASSORTED BOTTLE TOP  MAGNETS;-1,281;0,0145;Elastic (effective promotion)
22916;HERB MARKER THYME;-2,644;0,1273;Elastic (effective promotion)
22917;HERB MARKER ROSEMARY;-2,544;0,1348;Elastic (effective promotion)
22918;HERB MARKER PARSLEY;-3,025;0,0554;Elastic (effective promotion)
22919;HERB MARKER MINT;-2,543;0,1414;Elastic (effective promotion)
22920;HERB MARKER BASIL;-3,919;0,0116;Elastic (effective promotion)
22921;HERB MARKER CHIVES;-2,683;0,1185;Elastic (effective promotion)
22922;FRIDGE MAGNETS US DINER ASSORTED;-1,778;0,0249;Elastic (effective promotion)
22925;BLUE GIANT GARDEN THERMOMETER;-3,267;0,1090;Elastic (effective promotion)
22926;IVORY GIANT GARDEN THERMOMETER;-4,027;0,0897;Elastic (effective promotion)
22927;GREEN GIANT GARDEN THERMOMETER;-3,532;0,0500;Elastic (effective promotion)
22928;YELLOW GIANT GARDEN THERMOMETER;-2,981;0,2461;Elastic (effective promotion)
22930;BAKING MOULD HEART MILK CHOCOLATE;-3,704;0,0283;Elastic (effective promotion)
22931;BAKING MOULD HEART WHITE CHOCOLATE;-3,949;0,3412;Elastic (effective promotion)
22933;BAKING MOULD EASTER EGG MILK CHOC;-3,531;0,0182;Elastic (effective promotion)
22937;BAKING MOULD CHOCOLATE CUPCAKES;-2,961;0,2601;Elastic (effective promotion)
22939;APRON APPLE DELIGHT;-2,216;0,3030;Elastic (effective promotion)
22941;CHRISTMAS LIGHTS 10 REINDEER;-2,810;0,0531;Elastic (effective promotion)
22942;CHRISTMAS LIGHTS 10 SANTAS;-2,020;0,1476;Elastic (effective promotion)
22944;CHRISTMAS METAL POSTCARD WITH BELLS;-2,070;0,0027;Elastic (effective promotion)
22945;CHRISTMAS METAL TAGS ASSORTED;-1,709;0,0256;Elastic (effective promotion)
22946;WOODEN ADVENT CALENDAR CREAM;-0,122;0,9454;Inelastic (risky promotion)
22947;WOODEN ADVENT CALENDAR RED;-2,363;0,0606;Elastic (effective promotion)
22948;METAL DECORATION NAUGHTY CHILDREN;-1,719;0,0949;Elastic (effective promotion)
22951;60 CAKE CASES DOLLY GIRL DESIGN;-3,945;0,0237;Elastic (effective promotion)
22952;60 CAKE CASES VINTAGE CHRISTMAS;-2,565;0,0150;Elastic (effective promotion)
22955;36 FOIL STAR CAKE CASES;-1,771;0,2895;Elastic (effective promotion)
22956;36 FOIL HEART CAKE CASES;-2,243;0,1207;Elastic (effective promotion)
22960;JAM MAKING SET WITH JARS;-1,076;0,5151;Elastic (effective promotion)
22961;JAM MAKING SET PRINTED;-3,061;0,1332;Elastic (effective promotion)
22964;3 PIECE SPACEBOY COOKIE CUTTER SET;-4,922;0,0113;Elastic (effective promotion)
22965;3 TRADITIONAl BISCUIT CUTTERS  SET;-4,011;0,1414;Elastic (effective promotion)
22966;GINGERBREAD MAN COOKIE CUTTER;-4,630;0,0261;Elastic (effective promotion)
22969;HOMEMADE JAM SCENTED CANDLES;-4,297;0,0037;Elastic (effective promotion)
22970;LONDON BUS COFFEE MUG;-5,268;0,0321;Elastic (effective promotion)
22972;CHILDREN'S SPACEBOY MUG;-3,616;0,0495;Elastic (effective promotion)
22974;CHILDRENS DOLLY GIRL MUG;-3,708;0,0362;Elastic (effective promotion)
22978;PANTRY ROLLING PIN;-3,485;0,0609;Elastic (effective promotion)
22979;PANTRY WASHING UP BRUSH;-2,900;0,0334;Elastic (effective promotion)
22988;SOLDIERS EGG CUP;-4,514;0,0030;Elastic (effective promotion)
22989;SET 2 PANTRY DESIGN TEA TOWELS;-2,797;0,0513;Elastic (effective promotion)
22991;GIRAFFE WOODEN RULER;-3,665;0,0862;Elastic (effective promotion)
22992;REVOLVER WOODEN RULER;-3,605;0,0920;Elastic (effective promotion)
22993;SET OF 4 PANTRY JELLY MOULDS;-2,816;0,2142;Elastic (effective promotion)
22998;TRAVEL CARD WALLET KEEP CALM;-3,634;0,0257;Elastic (effective promotion)
23009;I LOVE LONDON BABY GIFT SET;-3,151;0,1335;Elastic (effective promotion)
23010;CIRCUS PARADE BABY GIFT SET;-0,091;0,9808;Inelastic (risky promotion)
23055;IVORY CHANDELIER T-LIGHT HOLDER;-1,862;0,0650;Elastic (effective promotion)
23056;FLOWERS CHANDELIER T-LIGHT HOLDER;-1,279;0,1317;Elastic (effective promotion)
23057;BEADED CHANDELIER T-LIGHT HOLDER;-1,713;0,0437;Elastic (effective promotion)
23071;MARIE ANTOINETTE TRINKET BOX GOLD;-0,463;0,1063;Inelastic (risky promotion)
23072;MARIE ANTOINETTE TRINKET BOX SILVER;-0,687;0,0637;Inelastic (risky promotion)
23084;RABBIT NIGHT LIGHT;0,156;0,9531;Atypical (positive elasticity)
23108;SET OF 10 LED DOLLY LIGHTS;-0,382;0,8773;Inelastic (risky promotion)
23113;PANTRY CHOPPING BOARD;-2,525;0,2181;Elastic (effective promotion)
23122;PARTY CHARMS 50 PIECES;-3,996;0,0114;Elastic (effective promotion)
23127;FELTCRAFT GIRL NICOLE KIT;-2,903;0,1521;Elastic (effective promotion)
23128;FELTCRAFT BOY JEAN-PAUL KIT;-1,889;0,2534;Elastic (effective promotion)
23132;SMALL IVORY HEART WALL ORGANISER;-0,936;0,5820;Inelastic (risky promotion)
23154;SET OF 4 JAM JAR MAGNETS;-3,770;0,0600;Elastic (effective promotion)
23168;CLASSIC CAFE SUGAR DISPENSER;-2,995;0,0168;Elastic (effective promotion)
23182;TOILET SIGN OCCUPIED OR VACANT;-1,605;0,2990;Elastic (effective promotion)
23193;BUFFALO BILL TREASURE BOOK BOX;-2,679;0,2170;Elastic (effective promotion)
23198;PANTRY MAGNETIC  SHOPPING LIST;0,048;0,9843;Atypical (positive elasticity)
23199;JUMBO BAG APPLES;-0,100;0,9616;Inelastic (risky promotion)
23200;JUMBO BAG PEARS;-1,004;0,6573;Elastic (effective promotion)
23201;JUMBO BAG ALPHABET;-0,835;0,5407;Inelastic (risky promotion)
23202;JUMBO BAG VINTAGE LEAF;-1,475;0,4920;Elastic (effective promotion)
23203;JUMBO BAG DOILEY PATTERNS;-2,904;0,1984;Elastic (effective promotion)
23203;JUMBO BAG VINTAGE DOILY;-1,172;0,6082;Elastic (effective promotion)
23206;LUNCH BAG APPLE DESIGN;-4,219;0,0231;Elastic (effective promotion)
23207;LUNCH BAG ALPHABET DESIGN;-3,679;0,0027;Elastic (effective promotion)
23208;LUNCH BAG VINTAGE LEAF DESIGN;-4,710;0,0061;Elastic (effective promotion)
23243;SET OF TEA COFFEE SUGAR TINS PANTRY;1,814;0,2085;Atypical (positive elasticity)
23247;BISCUIT TIN 50'S CHRISTMAS;-0,477;0,8987;Inelastic (risky promotion)
23283;DOORMAT VINTAGE LEAF;-1,327;0,2590;Elastic (effective promotion)
