stock_code;description;elasticite;p_value;segment
23284;DOORMAT KEEP CALM AND COME IN;-2,481;0,0859;Elastic (effective promotion)
23300;GARDENERS KNEELING PAD CUP OF TEA;-0,518;0,7896;Inelastic (risky promotion)
23301;GARDENERS KNEELING PAD KEEP CALM;-0,672;0,6655;Inelastic (risky promotion)
23302;KNEELING MAT HOUSEWORK  DESIGN;-0,986;0,4261;Inelastic (risky promotion)
23321;SMALL WHITE HEART OF WICKER;0,109;0,9320;Atypical (positive elasticity)
23322;LARGE WHITE HEART OF WICKER;-4,080;0,1300;Elastic (effective promotion)
23343;JUMBO BAG VINTAGE CHRISTMAS;-1,129;0,3298;Elastic (effective promotion)
23344;JUMBO BAG 50'S CHRISTMAS;-0,867;0,5813;Inelastic (risky promotion)
23355;HOT WATER BOTTLE KEEP CALM;-3,811;0,0392;Elastic (effective promotion)
23357;HOT WATER BOTTLE SEX BOMB;-1,950;0,1343;Elastic (effective promotion)
23358;HOT STUFF HOT WATER BOTTLE;-1,902;0,1175;Elastic (effective promotion)
23365;SET 12 COLOUR PENCILS LOVE LONDON;2,030;0,5809;Atypical (positive elasticity)
23400;SHELF WITH 4 HOOKS HOME SWEET HOME;-1,826;0,2308;Elastic (effective promotion)
23403;LETTER HOLDER HOME SWEET HOME;-0,282;0,8743;Inelastic (risky promotion)
23426;METAL SIGN DROP YOUR PANTS;-0,057;0,9726;Inelastic (risky promotion)
23493;VINTAGE DOILY TRAVEL SEWING KIT;-2,136;0,1507;Elastic (effective promotion)
23503;PLAYING CARDS KEEP CALM & CARRY ON;-2,655;0,2704;Elastic (effective promotion)
23525;WALL ART BUFFALO BILL;-2,417;0,0709;Elastic (effective promotion)
23526;WALL ART DOG LICENCE;-0,809;0,1754;Inelastic (risky promotion)
23530;WALL ART ONLY ONE PERSON;-3,426;0,0624;Elastic (effective promotion)
23531;WALL ART BIG LOVE;-2,546;0,0427;Elastic (effective promotion)
23532;WALL ART WORK REST AND PLAY;-0,729;0,5756;Inelastic (risky promotion)
23533;WALL ART GARDEN HAVEN;-0,732;0,4764;Inelastic (risky promotion)
23534;WALL ART STOP FOR TEA;-1,082;0,3109;Elastic (effective promotion)
23535;WALL ART BICYCLE SAFETY;-0,359;0,6654;Inelastic (risky promotion)
23536;WALL ART VILLAGE SHOW;-3,350;0,0395;Elastic (effective promotion)
23538;WALL ART VINTAGE HEART;-3,578;0,0191;Elastic (effective promotion)
23539;WALL ART LOVES' SECRET;-2,118;0,3795;Elastic (effective promotion)
23540;WALL ART THE MAGIC FOREST;0,731;0,6637;Atypical (positive elasticity)
23541;WALL ART CLASSIC PUDDINGS;-3,345;0,0697;Elastic (effective promotion)
23543;WALL ART KEEP CALM;-3,085;0,0145;Elastic (effective promotion)
23581;JUMBO BAG PAISLEY PARK;-1,036;0,6011;Elastic (effective promotion)
23582;VINTAGE DOILY JUMBO BAG RED;-1,822;0,4055;Elastic (effective promotion)
35004B;SET OF 3 BLACK FLYING DUCKS;-3,350;0,2068;Elastic (effective promotion)
35241;ENAMEL BLUE RIM BISCUIT BIN;-1,691;0,3401;Elastic (effective promotion)
35471D;SET OF 3 BIRD LIGHT PINK FEATHER;-1,628;0,1865;Elastic (effective promotion)
35646;VINTAGE BEAD PINK EVENING BAG;-3,261;0,0008;Elastic (effective promotion)
35648;VINTAGE BEAD PINK PURSE;-2,704;0,0066;Elastic (effective promotion)
35651;VINTAGE BEAD PINK SCARF;-2,463;0,0108;Elastic (effective promotion)
35809A;ENAMEL PINK TEA CONTAINER;-2,539;0,0425;Elastic (effective promotion)
35810A;ENAMEL PINK COFFEE CONTAINER;-3,239;0,0188;Elastic (effective promotion)
35810B;ENAMEL BLUE RIM COFFEE CONTAINER;-2,740;0,0654;Elastic (effective promotion)
35923;CANDY HEART HANGING DECORATION;-2,906;0,0040;Elastic (effective promotion)
35924;HANGING FAIRY CAKE DECORATION;-3,017;0,0610;Elastic (effective promotion)
35954;SMALL FOLKART STAR CHRISTMAS DEC;-1,821;0,0077;Elastic (effective promotion)
35964;FOLKART CLIP ON STARS;-3,106;0,0080;Elastic (effective promotion)
35965;FOLKART HEART NAPKIN RINGS;-0,430;0,4846;Inelastic (risky promotion)
35967;FOLK ART METAL STAR T-LIGHT HOLDER;-1,351;0,2282;Elastic (effective promotion)
35970;ZINC FOLKART SLEIGH BELLS;-0,815;0,7134;Inelastic (risky promotion)
37327;ASSTD MULTICOLOUR CIRCLES MUG;-1,587;0,0047;Elastic (effective promotion)
37340;MULTICOLOUR SPRING FLOWER MUG;-1,079;0,1286;Elastic (effective promotion)
37342;POLKADOT COFFEE CUP & SAUCER PINK;-2,318;0,0341;Elastic (effective promotion)
37370;RETRO COFFEE MUGS ASSORTED;-1,025;0,2461;Elastic (effective promotion)
37467;PIG MUG IN TWO COLOUR DESIGNS;-1,706;0,0328;Elastic (effective promotion)
37475;SET/4 COLOURFUL MIXING BOWLS;-3,531;0,0183;Elastic (effective promotion)
37476;CONDIMENT TRAY 4 BOWLS AND 4 SPOONS;-1,296;0,0762;Elastic (effective promotion)
37479P;CUBIC MUG FLOCK PINK ON BROWN;-1,119;0,0265;Elastic (effective promotion)
37482P;CUBIC MUG PINK POLKADOT;-1,377;0,0063;Elastic (effective promotion)
37500;TEA TIME TEAPOT IN GIFT BOX;-3,552;0,0031;Elastic (effective promotion)
44234;ASSORTED CIRCULAR MOBILE;-2,473;0,0047;Elastic (effective promotion)
46118;FUNKY MONKEY CUSHION COVER;-2,262;0,0047;Elastic (effective promotion)
47021G;SET/6 BEAD COASTERS GAUZE BAG GOLD;-1,826;0,0334;Elastic (effective promotion)
47310M;SMALL POP BOX,FUNKY MONKEY;-4,671;0,0001;Elastic (effective promotion)
47504H;ENGLISH ROSE SPIRIT LEVEL;-1,912;0,1277;Elastic (effective promotion)
47504K;ENGLISH ROSE GARDEN SECATEURS;-2,597;0,0003;Elastic (effective promotion)
47563A;RETRO LONGBOARD IRONING BOARD COVER;-2,907;0,0478;Elastic (effective promotion)
47566;PARTY BUNTING;-3,507;0,0116;Elastic (effective promotion)
47566B;TEA TIME PARTY BUNTING;-3,434;0,0704;Elastic (effective promotion)
47567B;TEA TIME KITCHEN APRON;-3,147;0,1819;Elastic (effective promotion)
47580;TEA TIME DES TEA COSY;-1,731;0,1759;Elastic (effective promotion)
47585A;PINK FAIRY CAKE CUSHION COVER;-3,460;0,0405;Elastic (effective promotion)
48111;DOORMAT 3 SMILEY CATS;-2,631;0,0044;Elastic (effective promotion)
48116;DOORMAT MULTICOLOUR STRIPE;-3,115;0,0072;Elastic (effective promotion)
48129;DOORMAT TOPIARY;-3,898;0,0141;Elastic (effective promotion)
48138;DOORMAT UNION FLAG;-4,160;0,0000;Elastic (effective promotion)
48173C;DOORMAT BLACK FLOCK;-4,923;0,0000;Elastic (effective promotion)
48184;DOORMAT ENGLISH ROSE;-3,272;0,0014;Elastic (effective promotion)
48185;DOORMAT FAIRY CAKE;-3,225;0,0004;Elastic (effective promotion)
48187;DOORMAT NEW ENGLAND;-5,249;0,0001;Elastic (effective promotion)
48188;DOORMAT WELCOME PUPPIES;-4,338;0,0001;Elastic (effective promotion)
48194;DOORMAT HEARTS;-2,950;0,0033;Elastic (effective promotion)
51014A;FEATHER PEN,HOT PINK;-0,460;0,7835;Inelastic (risky promotion)
51014C;FEATHER PEN,COAL BLACK;-3,556;0,0110;Elastic (effective promotion)
51014L;FEATHER PEN,LIGHT PINK;-1,124;0,4972;Elastic (effective promotion)
70006;LOVE HEART POCKET WARMER;-1,954;0,0260;Elastic (effective promotion)
70007;HI TEC ALPINE HAND WARMER;-1,184;0,1351;Elastic (effective promotion)
71477;COLOUR GLASS. STAR T-LIGHT HOLDER;-4,438;0,0037;Elastic (effective promotion)
72800E;4 IVORY DINNER CANDLES SILVER FLOCK;-0,411;0,5862;Inelastic (risky promotion)
72802B;OCEAN SCENT CANDLE IN JEWELLED BOX;-1,736;0,0355;Elastic (effective promotion)
72802C;VANILLA SCENT CANDLE JEWELLED BOX;-1,322;0,0272;Elastic (effective promotion)
72816;SET/3 CHRISTMAS DECOUPAGE CANDLES;-2,112;0,0725;Elastic (effective promotion)
72817;SET OF 2 CHRISTMAS DECOUPAGE CANDLE;-4,005;0,0084;Elastic (effective promotion)
72818;CHRISTMAS DECOUPAGE CANDLE;-3,329;0,0475;Elastic (effective promotion)
72819;CUPID DESIGN SCENTED CANDLES;-1,857;0,1215;Elastic (effective promotion)
75131;METAL TUBE CHIME ON BAMBOO;-4,759;0,0003;Elastic (effective promotion)
79321;CHILLI LIGHTS;-2,803;0,0213;Elastic (effective promotion)
82482;WOODEN PICTURE FRAME WHITE FINISH;-1,888;0,2726;Elastic (effective promotion)
82483;WOOD 2 DRAWER CABINET WHITE FINISH;-3,944;0,0861;Elastic (effective promotion)
82484;WOOD BLACK BOARD ANT WHITE FINISH;-2,800;0,0049;Elastic (effective promotion)
82486;WOOD S/3 CABINET ANT WHITE FINISH;-5,075;0,0087;Elastic (effective promotion)
82494L;WOODEN FRAME ANTIQUE WHITE;-3,618;0,1819;Elastic (effective promotion)
82551;LAUNDRY 15C METAL SIGN;-4,560;0,1203;Elastic (effective promotion)
82552;WASHROOM METAL SIGN;-5,780;0,1718;Elastic (effective promotion)
82567;AIRLINE LOUNGE,METAL SIGN;-2,989;0,2054;Elastic (effective promotion)
82578;KITCHEN METAL SIGN;-2,583;0,1120;Elastic (effective promotion)
82580;BATHROOM METAL SIGN;-2,855;0,0571;Elastic (effective promotion)
82581;TOILET METAL SIGN;-3,599;0,0332;Elastic (effective promotion)
82582;AREA PATROLLED METAL SIGN;-3,832;0,1394;Elastic (effective promotion)
82583;HOT BATHS METAL SIGN;-2,406;0,0278;Elastic (effective promotion)
82600;N0 SINGING METAL SIGN;-3,355;0,0148;Elastic (effective promotion)
82600;NO SINGING METAL SIGN;-1,638;0,5452;Elastic (effective promotion)
82613B;METAL SIGN,CUPCAKE SINGLE HOOK;-1,347;0,0319;Elastic (effective promotion)
82613C;METAL SIGN,CUPCAKE SINGLE HOOK;-1,517;0,0186;Elastic (effective promotion)
82613D;METAL SIGN CUPCAKE SINGLE HOOK;-1,545;0,0026;Elastic (effective promotion)
84012;MAGIC SHEEP WOOL GROWING FROM PAPER;-3,554;0,0101;Elastic (effective promotion)
84029E;RED WOOLLY HOTTIE WHITE HEART.;-2,250;0,0371;Elastic (effective promotion)
84029G;KNITTED UNION FLAG HOT WATER BOTTLE;-2,196;0,1237;Elastic (effective promotion)
84030e;ENGLISH ROSE HOT WATER BOTTLE;-2,074;0,3333;Elastic (effective promotion)
84031A;CHARLIE+LOLA RED HOT WATER BOTTLE;-0,647;0,2606;Inelastic (risky promotion)
84031B;CHARLIE LOLA BLUE HOT WATER BOTTLE;-0,838;0,3069;Inelastic (risky promotion)
84032A;CHARLIE+LOLA PINK HOT WATER BOTTLE;0,059;0,9288;Atypical (positive elasticity)
84032B;CHARLIE + LOLA RED HOT WATER BOTTLE;-1,153;0,1201;Elastic (effective promotion)
84050;PINK HEART SHAPE EGG FRYING PAN;-2,001;0,3118;Elastic (effective promotion)
84077;WORLD WAR 2 GLIDERS ASSTD DESIGNS;-4,219;0,1136;Elastic (effective promotion)
84078A;SET/4 WHITE RETRO STORAGE CUBES;-5,118;0,0549;Elastic (effective promotion)
84086C;PINK/PURPLE RETRO RADIO;-4,244;0,1286;Elastic (effective promotion)
84251B;GREETING CARD, STICKY GORDON;-2,513;0,0090;Elastic (effective promotion)
84251G;GREETING CARD, OVERCROWDED POOL.;-3,089;0,0236;Elastic (effective promotion)
84313B;BLUE TV TRAY TABLE;-1,188;0,0350;Elastic (effective promotion)
84313C;ORANGE TV TRAY TABLE;-2,579;0,0549;Elastic (effective promotion)
84347;ROTATING SILVER ANGELS T-LIGHT HLDR;-1,628;0,0217;Elastic (effective promotion)
84356;POMPOM CURTAIN;-1,592;0,0450;Elastic (effective promotion)
84375;SET OF 20 KIDS COOKIE CUTTERS;-2,088;0,3922;Elastic (effective promotion)
84378;SET OF 3 HEART COOKIE CUTTERS;-3,177;0,0471;Elastic (effective promotion)
84380;SET OF 3 BUTTERFLY COOKIE CUTTERS;-2,762;0,0211;Elastic (effective promotion)
84406B;CREAM CUPID HEARTS COAT HANGER;-3,585;0,0774;Elastic (effective promotion)
84509A;SET OF 4 ENGLISH ROSE PLACEMATS;-2,024;0,1077;Elastic (effective promotion)
84509B;SET OF 4 FAIRY CAKE PLACEMATS;-3,739;0,0717;Elastic (effective promotion)
84509C;SET OF 4 POLKADOT PLACEMATS;-1,832;0,1561;Elastic (effective promotion)
84509E;SET OF 4 CAROUSEL PLACEMATS;-1,271;0,0159;Elastic (effective promotion)
84509G;SET OF 4 FAIRY CAKE PLACEMATS;-2,621;0,1534;Elastic (effective promotion)
84519A;TOMATO CHARLIE+LOLA COASTER SET;-2,939;0,0377;Elastic (effective promotion)
84519B;CARROT CHARLIE+LOLA COASTER SET;-2,228;0,0967;Elastic (effective promotion)
84559A;3D SHEET OF DOG STICKERS;-2,882;0,1371;Elastic (effective promotion)
84563A;PINK & WHITE BREAKFAST TRAY;-1,964;0,0080;Elastic (effective promotion)
84563B;BLUE & WHITE BREAKFAST TRAY;-1,681;0,2308;Elastic (effective promotion)
84569A;PACK 3 IRON ON DOG PATCHES;-1,945;0,2653;Elastic (effective promotion)
84569D;PACK 6 HEART/ICE-CREAM PATCHES;-2,229;0,2299;Elastic (effective promotion)
84596B;SMALL DOLLY MIX DESIGN ORANGE BOWL;-3,583;0,0002;Elastic (effective promotion)
84596E;SMALL LICORICE DES PINK BOWL;-2,555;0,0012;Elastic (effective promotion)
84596F;SMALL MARSHMALLOWS PINK BOWL;-3,579;0,0001;Elastic (effective promotion)
84596G;SMALL CHOCOLATES PINK BOWL;-3,990;0,0002;Elastic (effective promotion)
84596J;MIXED NUTS LIGHT GREEN BOWL;-2,895;0,0002;Elastic (effective promotion)
84596L;BISCUITS SMALL BOWL LIGHT BLUE;-3,776;0,0001;Elastic (effective promotion)
84659A;WHITE TRAVEL ALARM CLOCK;5,036;0,0043;Atypical (positive elasticity)
84660A;WHITE STITCHED WALL CLOCK;-2,847;0,0098;Elastic (effective promotion)
84660B;BLACK STITCHED WALL CLOCK;-2,667;0,0027;Elastic (effective promotion)
84660C;PINK STITCHED WALL CLOCK;-2,477;0,0031;Elastic (effective promotion)
84661A;WHITE SQUARE TABLE CLOCK;-1,457;0,2239;Elastic (effective promotion)
84661B;BLACK SQUARE TABLE CLOCK;-0,767;0,5545;Inelastic (risky promotion)
84661C;PINK SQUARE TABLE CLOCK;-1,425;0,1931;Elastic (effective promotion)
84663A;GRASS HOPPER WOODEN WALL CLOCK;-1,761;0,0166;Elastic (effective promotion)
84673B;BLUE FLY SWAT;-1,959;0,2182;Elastic (effective promotion)
84692;BOX OF 24 COCKTAIL PARASOLS;-2,005;0,0536;Elastic (effective promotion)
84707A;SILVER JEWELLED MIRROR TRINKET TRAY;-0,352;0,3732;Inelastic (risky promotion)
84707B;PINK JEWELLED MIRROR TRINKET TRAY;-0,912;0,2662;Inelastic (risky promotion)
84748;FOLK FELT HANGING MULTICOL GARLAND;-3,200;0,0180;Elastic (effective promotion)
84792;ENCHANTED BIRD COATHANGER 5 HOOK;-2,513;0,3674;Elastic (effective promotion)
84813;SET OF 4 DIAMOND NAPKIN RINGS;-0,982;0,1928;Inelastic (risky promotion)
84832;ZINC WILLIE WINKIE  CANDLE STICK;-2,591;0,1093;Elastic (effective promotion)
84877B;GREEN ROUND COMPACT MIRROR;-2,901;0,0259;Elastic (effective promotion)
84879;ASSORTED COLOUR BIRD ORNAMENT;-3,028;0,3826;Elastic (effective promotion)
84880;WHITE WIRE EGG HOLDER;-3,030;0,0254;Elastic (effective promotion)
84884A;ANT WHITE WIRE HEART SPIRAL;-0,782;0,5991;Inelastic (risky promotion)
84915;HAND TOWEL PINK FLOWER AND DAISY;-2,094;0,0050;Elastic (effective promotion)
84916;HAND TOWEL PALE BLUE W FLOWERS;-1,911;0,1200;Elastic (effective promotion)
84917;WHITE HAND TOWEL WITH BUTTERFLY;-1,901;0,0884;Elastic (effective promotion)
84926D;LA PALMIERA TILE COASTER;-2,407;0,0107;Elastic (effective promotion)
84931A;PINK SCOTTIE DOG W FLOWER PATTERN;-1,867;0,1731;Elastic (effective promotion)
84945;MULTI COLOUR SILVER T-LIGHT HOLDER;-1,883;0,6242;Elastic (effective promotion)
84950;ASSORTED COLOUR T-LIGHT HOLDER;-3,932;0,1881;Elastic (effective promotion)
84951A;SET OF 4 PISTACHIO LOVEBIRD COASTER;-2,061;0,0057;Elastic (effective promotion)
84951B;SET OF 4 BLACK LOVEBIRD COASTERS;-2,013;0,0004;Elastic (effective promotion)
84952A;CLEAR LOVE BIRD T-LIGHT HOLDER;-1,516;0,1319;Elastic (effective promotion)
84952B;BLACK LOVE BIRD T-LIGHT HOLDER;-1,292;0,1275;Elastic (effective promotion)
84968A;SET OF 16 VINTAGE ROSE CUTLERY;-1,899;0,0730;Elastic (effective promotion)
84968C;SET OF 16 VINTAGE PISTACHIO CUTLERY;-2,006;0,0654;Elastic (effective promotion)
84968D;SET OF 16 VINTAGE RED CUTLERY;-2,980;0,0375;Elastic (effective promotion)
84968E;SET OF 16 VINTAGE BLACK CUTLERY;-2,167;0,0895;Elastic (effective promotion)
84968F;SET OF 16 VINTAGE SKY BLUE CUTLERY;-2,357;0,0107;Elastic (effective promotion)
84969;BOX OF 6 ASSORTED COLOUR TEASPOONS;-1,247;0,4624;Elastic (effective promotion)
84970L;SINGLE HEART ZINC T-LIGHT HOLDER;-2,330;0,1767;Elastic (effective promotion)
84970S;HANGING HEART ZINC T-LIGHT HOLDER;-2,793;0,0694;Elastic (effective promotion)
84971S;SMALL HEART FLOWERS HOOK;-0,556;0,7299;Inelastic (risky promotion)
84978;HANGING HEART JAR T-LIGHT HOLDER;-3,632;0,1401;Elastic (effective promotion)
84987;SET OF 36 TEATIME PAPER DOILIES;-4,254;0,0114;Elastic (effective promotion)
84988;SET OF 72 PINK HEART PAPER DOILIES;-4,647;0,0567;Elastic (effective promotion)
84991;60 TEATIME FAIRY CAKE CASES;-3,628;0,0085;Elastic (effective promotion)
84992;72 SWEETHEART FAIRY CAKE CASES;-3,941;0,0027;Elastic (effective promotion)
84997A;GREEN 3 PIECE POLKADOT CUTLERY SET;-6,550;0,0005;Elastic (effective promotion)
84997B;CHILDRENS CUTLERY RETROSPOT RED;-5,135;0,0838;Elastic (effective promotion)
84997B;RED 3 PIECE RETROSPOT CUTLERY SET;-6,553;0,0008;Elastic (effective promotion)
84997D;PINK 3 PIECE POLKADOT CUTLERY SET;-6,613;0,0008;Elastic (effective promotion)
85032A;ROMANTIC IMAGES GIFT WRAP SET;-3,092;0,0286;Elastic (effective promotion)
85032B;BLOSSOM IMAGES GIFT WRAP SET;-3,310;0,0204;Elastic (effective promotion)
85034B;3 WHITE CHOC MORRIS BOXED CANDLES;-2,602;0,0291;Elastic (effective promotion)
85034C;3 ROSE MORRIS BOXED CANDLES;-2,503;0,0131;Elastic (effective promotion)
85035B;CHOCOLATE 3 WICK MORRIS BOX CANDLE;-2,806;0,0056;Elastic (effective promotion)
85035C;ROSE 3 WICK MORRIS BOX CANDLE;-2,808;0,0102;Elastic (effective promotion)
85036B;CHOCOLATE 1 WICK MORRIS BOX CANDLE;-1,198;0,1875;Elastic (effective promotion)
85036C;ROSE 1 WICK MORRIS BOXED CANDLE;-1,456;0,0246;Elastic (effective promotion)
85038;6 CHOCOLATE LOVE HEART T-LIGHTS;-2,805;0,0737;Elastic (effective promotion)
85039A;SET/4 RED MINI ROSE CANDLE IN BOWL;0,257;0,6184;Atypical (positive elasticity)
85039B;S/4 IVORY MINI ROSE CANDLE IN BOWL;0,761;0,4645;Atypical (positive elasticity)
85048;15CM CHRISTMAS GLASS BALL 20 LIGHTS;-1,582;0,6825;Elastic (effective promotion)
85049H;URBAN BLACK RIBBONS;-3,851;0,0417;Elastic (effective promotion)
85054;FRENCH ENAMEL POT W LID;-2,189;0,1860;Elastic (effective promotion)
85059;FRENCH ENAMEL WATER BASIN;-1,934;0,1229;Elastic (effective promotion)
85066;CREAM SWEETHEART MINI CHEST;-1,466;0,3674;Elastic (effective promotion)
85071A;BLUE CHARLIE+LOLA PERSONAL DOORSIGN;-1,485;0,0931;Elastic (effective promotion)
85071B;RED CHARLIE+LOLA PERSONAL DOORSIGN;-1,479;0,0826;Elastic (effective promotion)
85071C;"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN";-1,498;0,0394;Elastic (effective promotion)
85071D;CHARLIE+LOLA MY ROOM DOOR SIGN;-1,638;0,1090;Elastic (effective promotion)
85087;CANDY SPOT CUSHION COVER;-3,767;0,0310;Elastic (effective promotion)
85088;CANDY SPOT HAND BAG;-2,484;0,1374;Elastic (effective promotion)
85093;CANDY SPOT EGG WARMER HARE;-2,311;0,0284;Elastic (effective promotion)
85094;CANDY SPOT EGG WARMER RABBIT;-2,442;0,0066;Elastic (effective promotion)
85095;THREE CANVAS LUGGAGE TAGS;-0,576;0,2779;Inelastic (risky promotion)
85099B;JUMBO BAG RED RETROSPOT;-2,529;0,0935;Elastic (effective promotion)
85099C;JUMBO  BAG BAROQUE BLACK WHITE;-1,458;0,3217;Elastic (effective promotion)
85099F;JUMBO BAG STRAWBERRY;-3,170;0,0095;Elastic (effective promotion)
85103;SILVER T-LIGHT SETTING;-1,267;0,4775;Elastic (effective promotion)
85106;CUT GLASS HEXAGON T-LIGHT HOLDER;-3,450;0,0366;Elastic (effective promotion)
85116;BLACK CANDELABRA T-LIGHT HOLDER;-1,323;0,1456;Elastic (effective promotion)
85123A;WHITE HANGING HEART T-LIGHT HOLDER;-4,048;0,0149;Elastic (effective promotion)
85125;SMALL ROUND CUT GLASS CANDLESTICK;-1,171;0,3151;Elastic (effective promotion)
85127;SMALL SQUARE CUT GLASS CANDLESTICK;-0,583;0,6647;Inelastic (risky promotion)
85130B;BEADED CRYSTAL HEART GREEN LARGE;-3,515;0,0391;Elastic (effective promotion)
85131A;BEADED PEARL HEART WHITE ON STICK;-0,228;0,9016;Inelastic (risky promotion)
85132A;CHARLIE + LOLA BISCUITS TINS;-2,209;0,0010;Elastic (effective promotion)
85132B;CHARLIE AND LOLA TABLE TINS;-3,263;0,0215;Elastic (effective promotion)
85132C;CHARLIE AND LOLA FIGURES TINS;-3,113;0,0015;Elastic (effective promotion)
85150;LADIES & GENTLEMEN METAL SIGN;-4,605;0,0680;Elastic (effective promotion)
85152;HAND OVER THE CHOCOLATE   SIGN;-2,810;0,0056;Elastic (effective promotion)
85161;ACRYLIC GEOMETRIC LAMP;-2,015;0,0160;Elastic (effective promotion)
85163A;WHITE BAROQUE WALL CLOCK;-1,215;0,0205;Elastic (effective promotion)
85163B;BLACK BAROQUE WALL CLOCK;-1,301;0,0370;Elastic (effective promotion)
85169A;IVORY LOVE BIRD CANDLE;-1,554;0,0692;Elastic (effective promotion)
85169B;BLACK LOVE BIRD CANDLE;-1,067;0,1890;Elastic (effective promotion)
85169C;EAU DE NIL LOVE BIRD CANDLE;-1,472;0,2159;Elastic (effective promotion)
85169D;PINK LOVE BIRD CANDLE;-1,747;0,0929;Elastic (effective promotion)
85170B;SET/6 BLACK BIRD T-LIGHT CANDLES;-2,087;0,0366;Elastic (effective promotion)
85170C;SET/6 EAU DE NIL BIRD T-LIGHTS;-1,726;0,0399;Elastic (effective promotion)
85170D;SET/6 PINK BIRD T-LIGHT CANDLES;-1,594;0,0298;Elastic (effective promotion)
85173;SET/6 FROG PRINCE T-LIGHT CANDLES;-1,287;0,0688;Elastic (effective promotion)
85174;S/4 CACTI CANDLES;-0,832;0,3257;Inelastic (risky promotion)
85175;CACTI T-LIGHT CANDLES;-1,726;0,0043;Elastic (effective promotion)
85177;BASKET OF FLOWERS SEWING KIT;-3,484;0,1255;Elastic (effective promotion)
85178;VICTORIAN SEWING KIT;-2,445;0,3861;Elastic (effective promotion)
85179A;GREEN BITTY LIGHT CHAIN;-1,952;0,0106;Elastic (effective promotion)
85179C;PINK BITTY LIGHT CHAIN;-1,938;0,0240;Elastic (effective promotion)
85180A;RED HEARTS LIGHT CHAIN;-1,659;0,0256;Elastic (effective promotion)
85180B;PINK HEARTS LIGHT CHAIN;-2,285;0,0071;Elastic (effective promotion)
85183A;CHARLIE & LOLA WASTEPAPER BIN BLUE;-2,256;0,0358;Elastic (effective promotion)
85183B;CHARLIE & LOLA WASTEPAPER BIN FLORA;-1,842;0,0636;Elastic (effective promotion)
85184C;S/4 VALENTINE DECOUPAGE HEART BOX;-3,333;0,0044;Elastic (effective promotion)
85203;HANGING WOOD AND FELT BUTTERFLY;-1,868;0,4704;Elastic (effective promotion)
85204;HANGING WOOD AND FELT FLOWER;-3,290;0,0700;Elastic (effective promotion)
85208;SET/12 FUNKY FELT FLOWER PEG IN BAG;-3,846;0,0231;Elastic (effective promotion)
85211;S/4 GROOVY CAT MAGNETS;-2,242;0,0189;Elastic (effective promotion)
85212;MINI PAINTED GARDEN DECORATION;-2,445;0,0179;Elastic (effective promotion)
90125A;PINK BERTIE GLASS BEAD BAG CHARM;-2,901;0,0715;Elastic (effective promotion)
90125B;AQUA BERTIE GLASS BEAD BAG CHARM;-1,571;0,0058;Elastic (effective promotion)
90125D;PURPLE BERTIE GLASS BEAD BAG CHARM;-2,090;0,0134;Elastic (effective promotion)
90210C;RED   ACRYLIC FACETED BANGLE;-2,824;0,0482;Elastic (effective promotion)
C2;CARRIAGE;0,314;0,8196;Atypical (positive elasticity)
DOT;DOTCOM POSTAGE;-0,017;0,0006;Inelastic (risky promotion)
M;Manual;-0,412;0,0000;Inelastic (risky promotion)
POST;POSTAGE;0,009;0,9411;Atypical (positive elasticity)
